year,Month,country,refugees,category,transaction_value,distribution
2006,1,Canada,2021.0,Education,42367000.0,1.0
2006,2,Canada,1532.0,Education,42367000.0,1.0
2006,3,Canada,1514.0,Education,42367000.0,1.0
2006,4,Canada,1655.0,Education,42367000.0,1.0
2006,5,Canada,1783.0,Education,42367000.0,1.0
2006,6,Canada,2453.0,Education,42367000.0,1.0
2006,7,Canada,2365.0,Education,42367000.0,1.0
2006,8,Canada,2161.0,Education,42367000.0,1.0
2006,9,Canada,2363.0,Education,42367000.0,1.0
2006,10,Canada,1625.0,Education,42367000.0,1.0
2006,11,Canada,1735.0,Education,42367000.0,1.0
2006,12,Canada,1700.0,Education,42367000.0,1.0
2007,1,Canada,2026.0,Education,81644883.78,1.0
2007,2,Canada,1905.0,Education,81644883.78,1.0
2007,3,Canada,1769.0,Education,81644883.78,1.0
2007,4,Canada,1943.0,Education,81644883.78,1.0
2007,5,Canada,2122.0,Education,81644883.78,1.0
2007,6,Canada,2612.0,Education,81644883.78,1.0
2007,7,Canada,2853.0,Education,81644883.78,1.0
2007,8,Canada,3407.0,Education,81644883.78,1.0
2007,9,Canada,3409.0,Education,81644883.78,1.0
2007,10,Canada,1778.0,Education,81644883.78,1.0
2007,11,Canada,1959.0,Education,81644883.78,1.0
2007,12,Canada,2559.0,Education,81644883.78,1.0
2008,1,Canada,2986.0,Education,25245423.0,1.0
2008,2,Canada,2904.0,Education,25245423.0,1.0
2008,3,Canada,2959.0,Education,25245423.0,1.0
2008,4,Canada,2723.0,Education,25245423.0,1.0
2008,5,Canada,3241.0,Education,25245423.0,1.0
2008,6,Canada,3339.0,Education,25245423.0,1.0
2008,7,Canada,3705.0,Education,25245423.0,1.0
2008,8,Canada,3716.0,Education,25245423.0,1.0
2008,9,Canada,3237.0,Education,25245423.0,1.0
2008,10,Canada,2742.0,Education,25245423.0,1.0
2008,11,Canada,2521.0,Education,25245423.0,1.0
2008,12,Canada,2822.0,Education,25245423.0,1.0
2009,1,Canada,2875.0,Education,259807555.57999998,0.7733114441109629
2009,1,Canada,2875.0,Infrastructure,76160000.0,0.22668855588903708
2009,2,Canada,3030.0,Education,259807555.57999998,0.7733114441109629
2009,2,Canada,3030.0,Infrastructure,76160000.0,0.22668855588903708
2009,3,Canada,3277.0,Education,259807555.57999998,0.7733114441109629
2009,3,Canada,3277.0,Infrastructure,76160000.0,0.22668855588903708
2009,4,Canada,3006.0,Education,259807555.57999998,0.7733114441109629
2009,4,Canada,3006.0,Infrastructure,76160000.0,0.22668855588903708
2009,5,Canada,2902.0,Education,259807555.57999998,0.7733114441109629
2009,5,Canada,2902.0,Infrastructure,76160000.0,0.22668855588903708
2009,6,Canada,2238.0,Education,259807555.57999998,0.7733114441109629
2009,6,Canada,2238.0,Infrastructure,76160000.0,0.22668855588903708
2009,7,Canada,2508.0,Education,259807555.57999998,0.7733114441109629
2009,7,Canada,2508.0,Infrastructure,76160000.0,0.22668855588903708
2009,8,Canada,2474.0,Education,259807555.57999998,0.7733114441109629
2009,8,Canada,2474.0,Infrastructure,76160000.0,0.22668855588903708
2009,9,Canada,2424.0,Education,259807555.57999998,0.7733114441109629
2009,9,Canada,2424.0,Infrastructure,76160000.0,0.22668855588903708
2009,10,Canada,3184.0,Education,259807555.57999998,0.7733114441109629
2009,10,Canada,3184.0,Infrastructure,76160000.0,0.22668855588903708
2009,11,Canada,3351.0,Education,259807555.57999998,0.7733114441109629
2009,11,Canada,3351.0,Infrastructure,76160000.0,0.22668855588903708
2009,12,Canada,1982.0,Education,259807555.57999998,0.7733114441109629
2009,12,Canada,1982.0,Infrastructure,76160000.0,0.22668855588903708
2009,1,Greece,1557.0,Agriculture,118000.0,1.0
2009,2,Greece,1590.0,Agriculture,118000.0,1.0
2009,3,Greece,1679.0,Agriculture,118000.0,1.0
2009,4,Greece,1717.0,Agriculture,118000.0,1.0
2009,5,Greece,1086.0,Agriculture,118000.0,1.0
2009,6,Greece,496.0,Agriculture,118000.0,1.0
2009,7,Greece,1584.0,Agriculture,118000.0,1.0
2009,8,Greece,1136.0,Agriculture,118000.0,1.0
2009,9,Greece,961.0,Agriculture,118000.0,1.0
2009,10,Greece,1663.0,Agriculture,118000.0,1.0
2009,11,Greece,1571.0,Agriculture,118000.0,1.0
2009,12,Greece,888.0,Agriculture,118000.0,1.0
2009,4,Albania,1.0,Agriculture,70000000.0,1.0
2009,5,Albania,1.0,Agriculture,70000000.0,1.0
2009,7,Albania,1.0,Agriculture,70000000.0,1.0
2010,1,Canada,1939.0,Agriculture,11771100.0,0.1036653783807817
2010,1,Canada,1939.0,Education,86953732.52,0.7657815822911268
2010,1,Canada,1939.0,Infrastructure,14824167.0,0.13055303932809148
2010,2,Canada,1935.0,Agriculture,11771100.0,0.1036653783807817
2010,2,Canada,1935.0,Education,86953732.52,0.7657815822911268
2010,2,Canada,1935.0,Infrastructure,14824167.0,0.13055303932809148
2010,3,Canada,1751.0,Agriculture,11771100.0,0.1036653783807817
2010,3,Canada,1751.0,Education,86953732.52,0.7657815822911268
2010,3,Canada,1751.0,Infrastructure,14824167.0,0.13055303932809148
2010,4,Canada,1664.0,Agriculture,11771100.0,0.1036653783807817
2010,4,Canada,1664.0,Education,86953732.52,0.7657815822911268
2010,4,Canada,1664.0,Infrastructure,14824167.0,0.13055303932809148
2010,5,Canada,1656.0,Agriculture,11771100.0,0.1036653783807817
2010,5,Canada,1656.0,Education,86953732.52,0.7657815822911268
2010,5,Canada,1656.0,Infrastructure,14824167.0,0.13055303932809148
2010,6,Canada,2319.0,Agriculture,11771100.0,0.1036653783807817
2010,6,Canada,2319.0,Education,86953732.52,0.7657815822911268
2010,6,Canada,2319.0,Infrastructure,14824167.0,0.13055303932809148
2010,7,Canada,2054.0,Agriculture,11771100.0,0.1036653783807817
2010,7,Canada,2054.0,Education,86953732.52,0.7657815822911268
2010,7,Canada,2054.0,Infrastructure,14824167.0,0.13055303932809148
2010,8,Canada,1918.0,Agriculture,11771100.0,0.1036653783807817
2010,8,Canada,1918.0,Education,86953732.52,0.7657815822911268
2010,8,Canada,1918.0,Infrastructure,14824167.0,0.13055303932809148
2010,9,Canada,2032.0,Agriculture,11771100.0,0.1036653783807817
2010,9,Canada,2032.0,Education,86953732.52,0.7657815822911268
2010,9,Canada,2032.0,Infrastructure,14824167.0,0.13055303932809148
2010,10,Canada,1633.0,Agriculture,11771100.0,0.1036653783807817
2010,10,Canada,1633.0,Education,86953732.52,0.7657815822911268
2010,10,Canada,1633.0,Infrastructure,14824167.0,0.13055303932809148
2010,11,Canada,2212.0,Agriculture,11771100.0,0.1036653783807817
2010,11,Canada,2212.0,Education,86953732.52,0.7657815822911268
2010,11,Canada,2212.0,Infrastructure,14824167.0,0.13055303932809148
2010,12,Canada,2044.0,Agriculture,11771100.0,0.1036653783807817
2010,12,Canada,2044.0,Education,86953732.52,0.7657815822911268
2010,12,Canada,2044.0,Infrastructure,14824167.0,0.13055303932809148
2010,1,Greece,652.0,Agriculture,99391.0,1.0
2010,2,Greece,744.0,Agriculture,99391.0,1.0
2010,3,Greece,659.0,Agriculture,99391.0,1.0
2010,4,Greece,838.0,Agriculture,99391.0,1.0
2010,5,Greece,989.0,Agriculture,99391.0,1.0
2010,6,Greece,886.0,Agriculture,99391.0,1.0
2010,7,Greece,1311.0,Agriculture,99391.0,1.0
2010,8,Greece,1078.0,Agriculture,99391.0,1.0
2010,9,Greece,912.0,Agriculture,99391.0,1.0
2010,10,Greece,1010.0,Agriculture,99391.0,1.0
2010,11,Greece,798.0,Agriculture,99391.0,1.0
2010,12,Greece,396.0,Agriculture,99391.0,1.0
2010,2,Albania,3.0,Agriculture,70000000.0,1.0
2010,5,Albania,1.0,Agriculture,70000000.0,1.0
2010,6,Albania,2.0,Agriculture,70000000.0,1.0
2010,7,Albania,2.0,Agriculture,70000000.0,1.0
2010,10,Albania,2.0,Agriculture,70000000.0,1.0
2010,12,Albania,2.0,Agriculture,70000000.0,1.0
2011,1,Albania,4.0,Agriculture,70000000.0,1.0
2011,2,Albania,8.0,Agriculture,70000000.0,1.0
2011,4,Albania,1.0,Agriculture,70000000.0,1.0
2011,5,Albania,1.0,Agriculture,70000000.0,1.0
2011,6,Albania,2.0,Agriculture,70000000.0,1.0
2011,12,Albania,1.0,Agriculture,70000000.0,1.0
2011,1,Canada,1875.0,Agriculture,1867422.0,0.023164443712499316
2011,1,Canada,1875.0,Education,66538457.37,0.8253765621610436
2011,1,Canada,1875.0,Infrastructure,12210000.0,0.15145899412645705
2011,2,Canada,1936.0,Agriculture,1867422.0,0.023164443712499316
2011,2,Canada,1936.0,Education,66538457.37,0.8253765621610436
2011,2,Canada,1936.0,Infrastructure,12210000.0,0.15145899412645705
2011,3,Canada,1836.0,Agriculture,1867422.0,0.023164443712499316
2011,3,Canada,1836.0,Education,66538457.37,0.8253765621610436
2011,3,Canada,1836.0,Infrastructure,12210000.0,0.15145899412645705
2011,4,Canada,1815.0,Agriculture,1867422.0,0.023164443712499316
2011,4,Canada,1815.0,Education,66538457.37,0.8253765621610436
2011,4,Canada,1815.0,Infrastructure,12210000.0,0.15145899412645705
2011,5,Canada,1529.0,Agriculture,1867422.0,0.023164443712499316
2011,5,Canada,1529.0,Education,66538457.37,0.8253765621610436
2011,5,Canada,1529.0,Infrastructure,12210000.0,0.15145899412645705
2011,6,Canada,2127.0,Agriculture,1867422.0,0.023164443712499316
2011,6,Canada,2127.0,Education,66538457.37,0.8253765621610436
2011,6,Canada,2127.0,Infrastructure,12210000.0,0.15145899412645705
2011,7,Canada,2712.0,Agriculture,1867422.0,0.023164443712499316
2011,7,Canada,2712.0,Education,66538457.37,0.8253765621610436
2011,7,Canada,2712.0,Infrastructure,12210000.0,0.15145899412645705
2011,8,Canada,2745.0,Agriculture,1867422.0,0.023164443712499316
2011,8,Canada,2745.0,Education,66538457.37,0.8253765621610436
2011,8,Canada,2745.0,Infrastructure,12210000.0,0.15145899412645705
2011,9,Canada,2622.0,Agriculture,1867422.0,0.023164443712499316
2011,9,Canada,2622.0,Education,66538457.37,0.8253765621610436
2011,9,Canada,2622.0,Infrastructure,12210000.0,0.15145899412645705
2011,10,Canada,1916.0,Agriculture,1867422.0,0.023164443712499316
2011,10,Canada,1916.0,Education,66538457.37,0.8253765621610436
2011,10,Canada,1916.0,Infrastructure,12210000.0,0.15145899412645705
2011,11,Canada,2138.0,Agriculture,1867422.0,0.023164443712499316
2011,11,Canada,2138.0,Education,66538457.37,0.8253765621610436
2011,11,Canada,2138.0,Infrastructure,12210000.0,0.15145899412645705
2011,12,Canada,2096.0,Agriculture,1867422.0,0.023164443712499316
2011,12,Canada,2096.0,Education,66538457.37,0.8253765621610436
2011,12,Canada,2096.0,Infrastructure,12210000.0,0.15145899412645705
2011,1,Greece,606.0,Agriculture,380831.0,1.0
2011,2,Greece,920.0,Agriculture,380831.0,1.0
2011,3,Greece,453.0,Agriculture,380831.0,1.0
2011,4,Greece,815.0,Agriculture,380831.0,1.0
2011,5,Greece,989.0,Agriculture,380831.0,1.0
2011,6,Greece,650.0,Agriculture,380831.0,1.0
2011,7,Greece,789.0,Agriculture,380831.0,1.0
2011,8,Greece,742.0,Agriculture,380831.0,1.0
2011,9,Greece,873.0,Agriculture,380831.0,1.0
2011,10,Greece,685.0,Agriculture,380831.0,1.0
2011,11,Greece,1003.0,Agriculture,380831.0,1.0
2011,12,Greece,786.0,Agriculture,380831.0,1.0
2012,1,Canada,1795.0,Agriculture,2040775.0,0.012499123517930718
2012,1,Canada,1795.0,Education,149030173.5,0.912764291249719
2012,1,Canada,1795.0,Infrastructure,12202500.0,0.07473658523235026
2012,2,Canada,1929.0,Agriculture,2040775.0,0.012499123517930718
2012,2,Canada,1929.0,Education,149030173.5,0.912764291249719
2012,2,Canada,1929.0,Infrastructure,12202500.0,0.07473658523235026
2012,3,Canada,1698.0,Agriculture,2040775.0,0.012499123517930718
2012,3,Canada,1698.0,Education,149030173.5,0.912764291249719
2012,3,Canada,1698.0,Infrastructure,12202500.0,0.07473658523235026
2012,4,Canada,1763.0,Agriculture,2040775.0,0.012499123517930718
2012,4,Canada,1763.0,Education,149030173.5,0.912764291249719
2012,4,Canada,1763.0,Infrastructure,12202500.0,0.07473658523235026
2012,5,Canada,1424.0,Agriculture,2040775.0,0.012499123517930718
2012,5,Canada,1424.0,Education,149030173.5,0.912764291249719
2012,5,Canada,1424.0,Infrastructure,12202500.0,0.07473658523235026
2012,6,Canada,1427.0,Agriculture,2040775.0,0.012499123517930718
2012,6,Canada,1427.0,Education,149030173.5,0.912764291249719
2012,6,Canada,1427.0,Infrastructure,12202500.0,0.07473658523235026
2012,7,Canada,1709.0,Agriculture,2040775.0,0.012499123517930718
2012,7,Canada,1709.0,Education,149030173.5,0.912764291249719
2012,7,Canada,1709.0,Infrastructure,12202500.0,0.07473658523235026
2012,8,Canada,1847.0,Agriculture,2040775.0,0.012499123517930718
2012,8,Canada,1847.0,Education,149030173.5,0.912764291249719
2012,8,Canada,1847.0,Infrastructure,12202500.0,0.07473658523235026
2012,9,Canada,2025.0,Agriculture,2040775.0,0.012499123517930718
2012,9,Canada,2025.0,Education,149030173.5,0.912764291249719
2012,9,Canada,2025.0,Infrastructure,12202500.0,0.07473658523235026
2012,10,Canada,1630.0,Agriculture,2040775.0,0.012499123517930718
2012,10,Canada,1630.0,Education,149030173.5,0.912764291249719
2012,10,Canada,1630.0,Infrastructure,12202500.0,0.07473658523235026
2012,11,Canada,1803.0,Agriculture,2040775.0,0.012499123517930718
2012,11,Canada,1803.0,Education,149030173.5,0.912764291249719
2012,11,Canada,1803.0,Infrastructure,12202500.0,0.07473658523235026
2012,12,Canada,1451.0,Agriculture,2040775.0,0.012499123517930718
2012,12,Canada,1451.0,Education,149030173.5,0.912764291249719
2012,12,Canada,1451.0,Infrastructure,12202500.0,0.07473658523235026
2012,1,Greece,556.0,Agriculture,82300.0,1.0
2012,2,Greece,682.0,Agriculture,82300.0,1.0
2012,3,Greece,886.0,Agriculture,82300.0,1.0
2012,4,Greece,718.0,Agriculture,82300.0,1.0
2012,5,Greece,589.0,Agriculture,82300.0,1.0
2012,6,Greece,751.0,Agriculture,82300.0,1.0
2012,7,Greece,744.0,Agriculture,82300.0,1.0
2012,8,Greece,1255.0,Agriculture,82300.0,1.0
2012,9,Greece,1030.0,Agriculture,82300.0,1.0
2012,10,Greece,807.0,Agriculture,82300.0,1.0
2012,11,Greece,710.0,Agriculture,82300.0,1.0
2012,12,Greece,849.0,Agriculture,82300.0,1.0
2012,1,Turkey,741.0,Emergency aid,379568864.4,1.0
2012,2,Turkey,966.0,Emergency aid,379568864.4,1.0
2012,3,Turkey,1226.0,Emergency aid,379568864.4,1.0
2012,4,Turkey,1634.0,Emergency aid,379568864.4,1.0
2012,5,Turkey,1814.0,Emergency aid,379568864.4,1.0
2012,6,Turkey,2110.0,Emergency aid,379568864.4,1.0
2012,7,Turkey,4310.0,Emergency aid,379568864.4,1.0
2012,8,Turkey,3901.0,Emergency aid,379568864.4,1.0
2012,9,Turkey,3354.0,Emergency aid,379568864.4,1.0
2012,10,Turkey,1864.0,Emergency aid,379568864.4,1.0
2012,11,Turkey,1445.0,Emergency aid,379568864.4,1.0
2012,12,Turkey,3105.0,Emergency aid,379568864.4,1.0
2012,4,Albania,5.0,Agriculture,90000000.0,0.9696555977248001
2012,4,Albania,5.0,Environment,2816460.0,0.030344402275199894
2012,5,Albania,1.0,Agriculture,90000000.0,0.9696555977248001
2012,5,Albania,1.0,Environment,2816460.0,0.030344402275199894
2012,6,Albania,2.0,Agriculture,90000000.0,0.9696555977248001
2012,6,Albania,2.0,Environment,2816460.0,0.030344402275199894
2012,7,Albania,2.0,Agriculture,90000000.0,0.9696555977248001
2012,7,Albania,2.0,Environment,2816460.0,0.030344402275199894
2012,8,Albania,1.0,Agriculture,90000000.0,0.9696555977248001
2012,8,Albania,1.0,Environment,2816460.0,0.030344402275199894
2012,9,Albania,2.0,Agriculture,90000000.0,0.9696555977248001
2012,9,Albania,2.0,Environment,2816460.0,0.030344402275199894
2012,12,Albania,3.0,Agriculture,90000000.0,0.9696555977248001
2012,12,Albania,3.0,Environment,2816460.0,0.030344402275199894
2013,1,Albania,3.0,Agriculture,90000000.0,0.9660393482639151
2013,1,Albania,3.0,Education,53400.0,0.0005731833466365897
2013,1,Albania,3.0,Emergency aid,3000000.0,0.03220131160879717
2013,1,Albania,3.0,Environment,110507.0,0.0011861567806511163
2013,2,Albania,1.0,Agriculture,90000000.0,0.9660393482639151
2013,2,Albania,1.0,Education,53400.0,0.0005731833466365897
2013,2,Albania,1.0,Emergency aid,3000000.0,0.03220131160879717
2013,2,Albania,1.0,Environment,110507.0,0.0011861567806511163
2013,4,Albania,44.0,Agriculture,90000000.0,0.9660393482639151
2013,4,Albania,44.0,Education,53400.0,0.0005731833466365897
2013,4,Albania,44.0,Emergency aid,3000000.0,0.03220131160879717
2013,4,Albania,44.0,Environment,110507.0,0.0011861567806511163
2013,5,Albania,45.0,Agriculture,90000000.0,0.9660393482639151
2013,5,Albania,45.0,Education,53400.0,0.0005731833466365897
2013,5,Albania,45.0,Emergency aid,3000000.0,0.03220131160879717
2013,5,Albania,45.0,Environment,110507.0,0.0011861567806511163
2013,6,Albania,46.0,Agriculture,90000000.0,0.9660393482639151
2013,6,Albania,46.0,Education,53400.0,0.0005731833466365897
2013,6,Albania,46.0,Emergency aid,3000000.0,0.03220131160879717
2013,6,Albania,46.0,Environment,110507.0,0.0011861567806511163
2013,7,Albania,31.0,Agriculture,90000000.0,0.9660393482639151
2013,7,Albania,31.0,Education,53400.0,0.0005731833466365897
2013,7,Albania,31.0,Emergency aid,3000000.0,0.03220131160879717
2013,7,Albania,31.0,Environment,110507.0,0.0011861567806511163
2013,8,Albania,12.0,Agriculture,90000000.0,0.9660393482639151
2013,8,Albania,12.0,Education,53400.0,0.0005731833466365897
2013,8,Albania,12.0,Emergency aid,3000000.0,0.03220131160879717
2013,8,Albania,12.0,Environment,110507.0,0.0011861567806511163
2013,9,Albania,1.0,Agriculture,90000000.0,0.9660393482639151
2013,9,Albania,1.0,Education,53400.0,0.0005731833466365897
2013,9,Albania,1.0,Emergency aid,3000000.0,0.03220131160879717
2013,9,Albania,1.0,Environment,110507.0,0.0011861567806511163
2013,10,Albania,27.0,Agriculture,90000000.0,0.9660393482639151
2013,10,Albania,27.0,Education,53400.0,0.0005731833466365897
2013,10,Albania,27.0,Emergency aid,3000000.0,0.03220131160879717
2013,10,Albania,27.0,Environment,110507.0,0.0011861567806511163
2013,11,Albania,8.0,Agriculture,90000000.0,0.9660393482639151
2013,11,Albania,8.0,Education,53400.0,0.0005731833466365897
2013,11,Albania,8.0,Emergency aid,3000000.0,0.03220131160879717
2013,11,Albania,8.0,Environment,110507.0,0.0011861567806511163
2013,12,Albania,8.0,Agriculture,90000000.0,0.9660393482639151
2013,12,Albania,8.0,Education,53400.0,0.0005731833466365897
2013,12,Albania,8.0,Emergency aid,3000000.0,0.03220131160879717
2013,12,Albania,8.0,Environment,110507.0,0.0011861567806511163
2013,1,Bulgaria,243.0,Education,53400.0,1.0
2013,2,Bulgaria,213.0,Education,53400.0,1.0
2013,3,Bulgaria,249.0,Education,53400.0,1.0
2013,4,Bulgaria,275.0,Education,53400.0,1.0
2013,5,Bulgaria,434.0,Education,53400.0,1.0
2013,6,Bulgaria,693.0,Education,53400.0,1.0
2013,7,Bulgaria,939.0,Education,53400.0,1.0
2013,8,Bulgaria,1230.0,Education,53400.0,1.0
2013,9,Bulgaria,1247.0,Education,53400.0,1.0
2013,10,Bulgaria,412.0,Education,53400.0,1.0
2013,11,Bulgaria,412.0,Education,53400.0,1.0
2013,12,Bulgaria,632.0,Education,53400.0,1.0
2013,1,Canada,790.0,Agriculture,2379710.0,0.02815959978543178
2013,1,Canada,790.0,Education,70009343.2,0.8284350134062302
2013,1,Canada,790.0,Infrastructure,12118895.0,0.14340538680833811
2013,2,Canada,661.0,Agriculture,2379710.0,0.02815959978543178
2013,2,Canada,661.0,Education,70009343.2,0.8284350134062302
2013,2,Canada,661.0,Infrastructure,12118895.0,0.14340538680833811
2013,3,Canada,830.0,Agriculture,2379710.0,0.02815959978543178
2013,3,Canada,830.0,Education,70009343.2,0.8284350134062302
2013,3,Canada,830.0,Infrastructure,12118895.0,0.14340538680833811
2013,4,Canada,777.0,Agriculture,2379710.0,0.02815959978543178
2013,4,Canada,777.0,Education,70009343.2,0.8284350134062302
2013,4,Canada,777.0,Infrastructure,12118895.0,0.14340538680833811
2013,5,Canada,831.0,Agriculture,2379710.0,0.02815959978543178
2013,5,Canada,831.0,Education,70009343.2,0.8284350134062302
2013,5,Canada,831.0,Infrastructure,12118895.0,0.14340538680833811
2013,6,Canada,912.0,Agriculture,2379710.0,0.02815959978543178
2013,6,Canada,912.0,Education,70009343.2,0.8284350134062302
2013,6,Canada,912.0,Infrastructure,12118895.0,0.14340538680833811
2013,7,Canada,1110.0,Agriculture,2379710.0,0.02815959978543178
2013,7,Canada,1110.0,Education,70009343.2,0.8284350134062302
2013,7,Canada,1110.0,Infrastructure,12118895.0,0.14340538680833811
2013,8,Canada,1140.0,Agriculture,2379710.0,0.02815959978543178
2013,8,Canada,1140.0,Education,70009343.2,0.8284350134062302
2013,8,Canada,1140.0,Infrastructure,12118895.0,0.14340538680833811
2013,9,Canada,968.0,Agriculture,2379710.0,0.02815959978543178
2013,9,Canada,968.0,Education,70009343.2,0.8284350134062302
2013,9,Canada,968.0,Infrastructure,12118895.0,0.14340538680833811
2013,10,Canada,730.0,Agriculture,2379710.0,0.02815959978543178
2013,10,Canada,730.0,Education,70009343.2,0.8284350134062302
2013,10,Canada,730.0,Infrastructure,12118895.0,0.14340538680833811
2013,11,Canada,692.0,Agriculture,2379710.0,0.02815959978543178
2013,11,Canada,692.0,Education,70009343.2,0.8284350134062302
2013,11,Canada,692.0,Infrastructure,12118895.0,0.14340538680833811
2013,12,Canada,941.0,Agriculture,2379710.0,0.02815959978543178
2013,12,Canada,941.0,Education,70009343.2,0.8284350134062302
2013,12,Canada,941.0,Infrastructure,12118895.0,0.14340538680833811
2013,1,Croatia,168.0,Education,53400.0,1.0
2013,2,Croatia,145.0,Education,53400.0,1.0
