year,Month,country,refugees,category,transaction_value,distribution
2013,3,Croatia,105.0,Education,53400.0,1.0
2013,4,Croatia,95.0,Education,53400.0,1.0
2013,5,Croatia,46.0,Education,53400.0,1.0
2013,6,Croatia,50.0,Education,53400.0,1.0
2013,7,Croatia,79.0,Education,53400.0,1.0
2013,8,Croatia,95.0,Education,53400.0,1.0
2013,9,Croatia,57.0,Education,53400.0,1.0
2013,10,Croatia,38.0,Education,53400.0,1.0
2013,11,Croatia,170.0,Education,53400.0,1.0
2013,12,Croatia,41.0,Education,53400.0,1.0
2013,1,Greece,754.0,Agriculture,7000.0,0.11589403973509933
2013,1,Greece,754.0,Education,53400.0,0.8841059602649006
2013,2,Greece,707.0,Agriculture,7000.0,0.11589403973509933
2013,2,Greece,707.0,Education,53400.0,0.8841059602649006
2013,3,Greece,744.0,Agriculture,7000.0,0.11589403973509933
2013,3,Greece,744.0,Education,53400.0,0.8841059602649006
2013,4,Greece,594.0,Agriculture,7000.0,0.11589403973509933
2013,4,Greece,594.0,Education,53400.0,0.8841059602649006
2013,5,Greece,776.0,Agriculture,7000.0,0.11589403973509933
2013,5,Greece,776.0,Education,53400.0,0.8841059602649006
2013,6,Greece,608.0,Agriculture,7000.0,0.11589403973509933
2013,6,Greece,608.0,Education,53400.0,0.8841059602649006
2013,7,Greece,676.0,Agriculture,7000.0,0.11589403973509933
2013,7,Greece,676.0,Education,53400.0,0.8841059602649006
2013,8,Greece,833.0,Agriculture,7000.0,0.11589403973509933
2013,8,Greece,833.0,Education,53400.0,0.8841059602649006
2013,9,Greece,761.0,Agriculture,7000.0,0.11589403973509933
2013,9,Greece,761.0,Education,53400.0,0.8841059602649006
2013,10,Greece,536.0,Agriculture,7000.0,0.11589403973509933
2013,10,Greece,536.0,Education,53400.0,0.8841059602649006
2013,11,Greece,608.0,Agriculture,7000.0,0.11589403973509933
2013,11,Greece,608.0,Education,53400.0,0.8841059602649006
2013,12,Greece,628.0,Agriculture,7000.0,0.11589403973509933
2013,12,Greece,628.0,Education,53400.0,0.8841059602649006
2013,1,Montenegro,62.0,Education,53400.0,1.0
2013,2,Montenegro,129.0,Education,53400.0,1.0
2013,3,Montenegro,224.0,Education,53400.0,1.0
2013,4,Montenegro,193.0,Education,53400.0,1.0
2013,5,Montenegro,587.0,Education,53400.0,1.0
2013,6,Montenegro,523.0,Education,53400.0,1.0
2013,7,Montenegro,534.0,Education,53400.0,1.0
2013,8,Montenegro,340.0,Education,53400.0,1.0
2013,9,Montenegro,234.0,Education,53400.0,1.0
2013,10,Montenegro,295.0,Education,53400.0,1.0
2013,11,Montenegro,164.0,Education,53400.0,1.0
2013,12,Montenegro,269.0,Education,53400.0,1.0
2013,1,Romania,121.0,Education,53400.0,1.0
2013,2,Romania,94.0,Education,53400.0,1.0
2013,3,Romania,131.0,Education,53400.0,1.0
2013,4,Romania,137.0,Education,53400.0,1.0
2013,5,Romania,184.0,Education,53400.0,1.0
2013,6,Romania,95.0,Education,53400.0,1.0
2013,7,Romania,183.0,Education,53400.0,1.0
2013,8,Romania,135.0,Education,53400.0,1.0
2013,9,Romania,112.0,Education,53400.0,1.0
2013,10,Romania,103.0,Education,53400.0,1.0
2013,11,Romania,125.0,Education,53400.0,1.0
2013,12,Romania,79.0,Education,53400.0,1.0
2013,1,Slovenia,49.0,Education,53400.0,1.0
2013,2,Slovenia,14.0,Education,53400.0,1.0
2013,3,Slovenia,21.0,Education,53400.0,1.0
2013,4,Slovenia,30.0,Education,53400.0,1.0
2013,5,Slovenia,13.0,Education,53400.0,1.0
2013,6,Slovenia,16.0,Education,53400.0,1.0
2013,7,Slovenia,14.0,Education,53400.0,1.0
2013,8,Slovenia,19.0,Education,53400.0,1.0
2013,9,Slovenia,4.0,Education,53400.0,1.0
2013,10,Slovenia,22.0,Education,53400.0,1.0
2013,11,Slovenia,31.0,Education,53400.0,1.0
2013,12,Slovenia,9.0,Education,53400.0,1.0
2013,1,Turkey,2076.0,Education,242260.0,0.002213587329062832
2013,1,Turkey,2076.0,Emergency aid,109200000.0,0.9977864126709372
2013,2,Turkey,2735.0,Education,242260.0,0.002213587329062832
2013,2,Turkey,2735.0,Emergency aid,109200000.0,0.9977864126709372
2013,3,Turkey,3076.0,Education,242260.0,0.002213587329062832
2013,3,Turkey,3076.0,Emergency aid,109200000.0,0.9977864126709372
2013,4,Turkey,3068.0,Education,242260.0,0.002213587329062832
2013,4,Turkey,3068.0,Emergency aid,109200000.0,0.9977864126709372
2013,5,Turkey,3829.0,Education,242260.0,0.002213587329062832
2013,5,Turkey,3829.0,Emergency aid,109200000.0,0.9977864126709372
2013,6,Turkey,3578.0,Education,242260.0,0.002213587329062832
2013,6,Turkey,3578.0,Emergency aid,109200000.0,0.9977864126709372
2013,7,Turkey,5325.0,Education,242260.0,0.002213587329062832
2013,7,Turkey,5325.0,Emergency aid,109200000.0,0.9977864126709372
2013,8,Turkey,4406.0,Education,242260.0,0.002213587329062832
2013,8,Turkey,4406.0,Emergency aid,109200000.0,0.9977864126709372
2013,9,Turkey,5174.0,Education,242260.0,0.002213587329062832
2013,9,Turkey,5174.0,Emergency aid,109200000.0,0.9977864126709372
2013,10,Turkey,3810.0,Education,242260.0,0.002213587329062832
2013,10,Turkey,3810.0,Emergency aid,109200000.0,0.9977864126709372
2013,11,Turkey,2661.0,Education,242260.0,0.002213587329062832
2013,11,Turkey,2661.0,Emergency aid,109200000.0,0.9977864126709372
2013,12,Turkey,5069.0,Education,242260.0,0.002213587329062832
2013,12,Turkey,5069.0,Emergency aid,109200000.0,0.9977864126709372
2014,1,Albania,8.0,Agriculture,37000000.0,0.9791887976567218
2014,1,Albania,8.0,Environment,148328.0,0.003925435566995304
2014,1,Albania,8.0,Infrastructure,638052.0,0.01688576677628288
2014,2,Albania,5.0,Agriculture,37000000.0,0.9791887976567218
2014,2,Albania,5.0,Environment,148328.0,0.003925435566995304
2014,2,Albania,5.0,Infrastructure,638052.0,0.01688576677628288
2014,3,Albania,2.0,Agriculture,37000000.0,0.9791887976567218
2014,3,Albania,2.0,Environment,148328.0,0.003925435566995304
2014,3,Albania,2.0,Infrastructure,638052.0,0.01688576677628288
2014,4,Albania,9.0,Agriculture,37000000.0,0.9791887976567218
2014,4,Albania,9.0,Environment,148328.0,0.003925435566995304
2014,4,Albania,9.0,Infrastructure,638052.0,0.01688576677628288
2014,5,Albania,19.0,Agriculture,37000000.0,0.9791887976567218
2014,5,Albania,19.0,Environment,148328.0,0.003925435566995304
2014,5,Albania,19.0,Infrastructure,638052.0,0.01688576677628288
2014,6,Albania,12.0,Agriculture,37000000.0,0.9791887976567218
2014,6,Albania,12.0,Environment,148328.0,0.003925435566995304
2014,6,Albania,12.0,Infrastructure,638052.0,0.01688576677628288
2014,7,Albania,14.0,Agriculture,37000000.0,0.9791887976567218
2014,7,Albania,14.0,Environment,148328.0,0.003925435566995304
2014,7,Albania,14.0,Infrastructure,638052.0,0.01688576677628288
2014,8,Albania,34.0,Agriculture,37000000.0,0.9791887976567218
2014,8,Albania,34.0,Environment,148328.0,0.003925435566995304
2014,8,Albania,34.0,Infrastructure,638052.0,0.01688576677628288
2014,9,Albania,270.0,Agriculture,37000000.0,0.9791887976567218
2014,9,Albania,270.0,Environment,148328.0,0.003925435566995304
2014,9,Albania,270.0,Infrastructure,638052.0,0.01688576677628288
2014,10,Albania,10.0,Agriculture,37000000.0,0.9791887976567218
2014,10,Albania,10.0,Environment,148328.0,0.003925435566995304
2014,10,Albania,10.0,Infrastructure,638052.0,0.01688576677628288
2014,11,Albania,33.0,Agriculture,37000000.0,0.9791887976567218
2014,11,Albania,33.0,Environment,148328.0,0.003925435566995304
2014,11,Albania,33.0,Infrastructure,638052.0,0.01688576677628288
2014,12,Albania,12.0,Agriculture,37000000.0,0.9791887976567218
2014,12,Albania,12.0,Environment,148328.0,0.003925435566995304
2014,12,Albania,12.0,Infrastructure,638052.0,0.01688576677628288
2014,1,Australia,686.0,Agriculture,5402805.0,1.0
2014,2,Australia,699.0,Agriculture,5402805.0,1.0
2014,3,Australia,727.0,Agriculture,5402805.0,1.0
2014,4,Australia,829.0,Agriculture,5402805.0,1.0
2014,5,Australia,739.0,Agriculture,5402805.0,1.0
2014,6,Australia,799.0,Agriculture,5402805.0,1.0
2014,7,Australia,772.0,Agriculture,5402805.0,1.0
2014,8,Australia,715.0,Agriculture,5402805.0,1.0
2014,9,Australia,626.0,Agriculture,5402805.0,1.0
2014,10,Australia,817.0,Agriculture,5402805.0,1.0
2014,11,Australia,831.0,Agriculture,5402805.0,1.0
2014,12,Australia,763.0,Agriculture,5402805.0,1.0
2014,1,Austria,1327.0,Education,3314503.0,1.0
2014,2,Austria,1030.0,Education,3314503.0,1.0
2014,3,Austria,1188.0,Education,3314503.0,1.0
2014,4,Austria,1523.0,Education,3314503.0,1.0
2014,5,Austria,2012.0,Education,3314503.0,1.0
2014,6,Austria,2256.0,Education,3314503.0,1.0
2014,7,Austria,3090.0,Education,3314503.0,1.0
2014,8,Austria,2975.0,Education,3314503.0,1.0
2014,9,Austria,3540.0,Education,3314503.0,1.0
2014,10,Austria,1589.0,Education,3314503.0,1.0
2014,11,Austria,1121.0,Education,3314503.0,1.0
2014,12,Austria,4051.0,Education,3314503.0,1.0
2014,1,Belgium,1017.0,Education,3314503.0,1.0
2014,2,Belgium,780.0,Education,3314503.0,1.0
2014,3,Belgium,902.0,Education,3314503.0,1.0
2014,4,Belgium,856.0,Education,3314503.0,1.0
2014,5,Belgium,1220.0,Education,3314503.0,1.0
2014,6,Belgium,1450.0,Education,3314503.0,1.0
2014,7,Belgium,1710.0,Education,3314503.0,1.0
2014,8,Belgium,1546.0,Education,3314503.0,1.0
2014,9,Belgium,1161.0,Education,3314503.0,1.0
2014,10,Belgium,1048.0,Education,3314503.0,1.0
2014,11,Belgium,818.0,Education,3314503.0,1.0
2014,12,Belgium,1364.0,Education,3314503.0,1.0
2014,1,Bulgaria,808.0,Infrastructure,638052.0,1.0
2014,2,Bulgaria,768.0,Infrastructure,638052.0,1.0
2014,3,Bulgaria,293.0,Infrastructure,638052.0,1.0
2014,4,Bulgaria,517.0,Infrastructure,638052.0,1.0
2014,5,Bulgaria,892.0,Infrastructure,638052.0,1.0
2014,6,Bulgaria,1089.0,Infrastructure,638052.0,1.0
2014,7,Bulgaria,1194.0,Infrastructure,638052.0,1.0
2014,8,Bulgaria,1388.0,Infrastructure,638052.0,1.0
2014,9,Bulgaria,1355.0,Infrastructure,638052.0,1.0
2014,10,Bulgaria,609.0,Infrastructure,638052.0,1.0
2014,11,Bulgaria,393.0,Infrastructure,638052.0,1.0
2014,12,Bulgaria,1482.0,Infrastructure,638052.0,1.0
2014,1,Canada,1061.0,Agriculture,2339352.0,0.03446310598312501
2014,1,Canada,1061.0,Education,53493604.55,0.7880625758868389
2014,1,Canada,1061.0,Infrastructure,12046938.0,0.17747431813003606
2014,2,Canada,915.0,Agriculture,2339352.0,0.03446310598312501
2014,2,Canada,915.0,Education,53493604.55,0.7880625758868389
2014,2,Canada,915.0,Infrastructure,12046938.0,0.17747431813003606
2014,3,Canada,902.0,Agriculture,2339352.0,0.03446310598312501
2014,3,Canada,902.0,Education,53493604.55,0.7880625758868389
2014,3,Canada,902.0,Infrastructure,12046938.0,0.17747431813003606
2014,4,Canada,976.0,Agriculture,2339352.0,0.03446310598312501
2014,4,Canada,976.0,Education,53493604.55,0.7880625758868389
2014,4,Canada,976.0,Infrastructure,12046938.0,0.17747431813003606
2014,5,Canada,1087.0,Agriculture,2339352.0,0.03446310598312501
2014,5,Canada,1087.0,Education,53493604.55,0.7880625758868389
2014,5,Canada,1087.0,Infrastructure,12046938.0,0.17747431813003606
2014,6,Canada,1023.0,Agriculture,2339352.0,0.03446310598312501
2014,6,Canada,1023.0,Education,53493604.55,0.7880625758868389
2014,6,Canada,1023.0,Infrastructure,12046938.0,0.17747431813003606
2014,7,Canada,1516.0,Agriculture,2339352.0,0.03446310598312501
2014,7,Canada,1516.0,Education,53493604.55,0.7880625758868389
2014,7,Canada,1516.0,Infrastructure,12046938.0,0.17747431813003606
2014,8,Canada,1519.0,Agriculture,2339352.0,0.03446310598312501
2014,8,Canada,1519.0,Education,53493604.55,0.7880625758868389
2014,8,Canada,1519.0,Infrastructure,12046938.0,0.17747431813003606
2014,9,Canada,1311.0,Agriculture,2339352.0,0.03446310598312501
2014,9,Canada,1311.0,Education,53493604.55,0.7880625758868389
2014,9,Canada,1311.0,Infrastructure,12046938.0,0.17747431813003606
2014,10,Canada,932.0,Agriculture,2339352.0,0.03446310598312501
2014,10,Canada,932.0,Education,53493604.55,0.7880625758868389
2014,10,Canada,932.0,Infrastructure,12046938.0,0.17747431813003606
2014,11,Canada,1003.0,Agriculture,2339352.0,0.03446310598312501
2014,11,Canada,1003.0,Education,53493604.55,0.7880625758868389
2014,11,Canada,1003.0,Infrastructure,12046938.0,0.17747431813003606
2014,12,Canada,1209.0,Agriculture,2339352.0,0.03446310598312501
2014,12,Canada,1209.0,Education,53493604.55,0.7880625758868389
2014,12,Canada,1209.0,Infrastructure,12046938.0,0.17747431813003606
2014,1,Croatia,53.0,Infrastructure,638052.0,1.0
2014,2,Croatia,31.0,Infrastructure,638052.0,1.0
2014,3,Croatia,34.0,Infrastructure,638052.0,1.0
2014,4,Croatia,34.0,Infrastructure,638052.0,1.0
2014,5,Croatia,43.0,Infrastructure,638052.0,1.0
2014,6,Croatia,43.0,Infrastructure,638052.0,1.0
2014,7,Croatia,37.0,Infrastructure,638052.0,1.0
2014,8,Croatia,43.0,Infrastructure,638052.0,1.0
2014,9,Croatia,32.0,Infrastructure,638052.0,1.0
2014,10,Croatia,33.0,Infrastructure,638052.0,1.0
2014,11,Croatia,43.0,Infrastructure,638052.0,1.0
2014,12,Croatia,26.0,Infrastructure,638052.0,1.0
2014,1,Denmark,569.0,Education,244536.0,1.0
2014,2,Denmark,446.0,Education,244536.0,1.0
2014,3,Denmark,614.0,Education,244536.0,1.0
2014,4,Denmark,723.0,Education,244536.0,1.0
2014,5,Denmark,1738.0,Education,244536.0,1.0
2014,6,Denmark,2308.0,Education,244536.0,1.0
2014,7,Denmark,3150.0,Education,244536.0,1.0
2014,8,Denmark,1862.0,Education,244536.0,1.0
2014,9,Denmark,1116.0,Education,244536.0,1.0
2014,10,Denmark,1012.0,Education,244536.0,1.0
2014,11,Denmark,508.0,Education,244536.0,1.0
2014,12,Denmark,769.0,Education,244536.0,1.0
2014,1,Greece,760.0,Agriculture,74250.0,0.10423949392252163
2014,1,Greece,760.0,Infrastructure,638052.0,0.8957605060774784
2014,2,Greece,888.0,Agriculture,74250.0,0.10423949392252163
2014,2,Greece,888.0,Infrastructure,638052.0,0.8957605060774784
2014,3,Greece,842.0,Agriculture,74250.0,0.10423949392252163
2014,3,Greece,842.0,Infrastructure,638052.0,0.8957605060774784
2014,4,Greece,846.0,Agriculture,74250.0,0.10423949392252163
2014,4,Greece,846.0,Infrastructure,638052.0,0.8957605060774784
2014,5,Greece,889.0,Agriculture,74250.0,0.10423949392252163
2014,5,Greece,889.0,Infrastructure,638052.0,0.8957605060774784
2014,6,Greece,509.0,Agriculture,74250.0,0.10423949392252163
2014,6,Greece,509.0,Infrastructure,638052.0,0.8957605060774784
2014,7,Greece,674.0,Agriculture,74250.0,0.10423949392252163
2014,7,Greece,674.0,Infrastructure,638052.0,0.8957605060774784
2014,8,Greece,888.0,Agriculture,74250.0,0.10423949392252163
2014,8,Greece,888.0,Infrastructure,638052.0,0.8957605060774784
2014,9,Greece,669.0,Agriculture,74250.0,0.10423949392252163
2014,9,Greece,669.0,Infrastructure,638052.0,0.8957605060774784
2014,10,Greece,729.0,Agriculture,74250.0,0.10423949392252163
2014,10,Greece,729.0,Infrastructure,638052.0,0.8957605060774784
2014,11,Greece,798.0,Agriculture,74250.0,0.10423949392252163
2014,11,Greece,798.0,Infrastructure,638052.0,0.8957605060774784
2014,12,Greece,957.0,Agriculture,74250.0,0.10423949392252163
2014,12,Greece,957.0,Infrastructure,638052.0,0.8957605060774784
2014,1,Montenegro,74.0,Infrastructure,638052.0,1.0
2014,2,Montenegro,1.0,Infrastructure,638052.0,1.0
2014,3,Montenegro,85.0,Infrastructure,638052.0,1.0
2014,4,Montenegro,113.0,Infrastructure,638052.0,1.0
2014,5,Montenegro,168.0,Infrastructure,638052.0,1.0
2014,6,Montenegro,77.0,Infrastructure,638052.0,1.0
2014,7,Montenegro,126.0,Infrastructure,638052.0,1.0
2014,8,Montenegro,646.0,Infrastructure,638052.0,1.0
2014,9,Montenegro,469.0,Infrastructure,638052.0,1.0
2014,10,Montenegro,194.0,Infrastructure,638052.0,1.0
2014,11,Montenegro,43.0,Infrastructure,638052.0,1.0
2014,12,Montenegro,316.0,Infrastructure,638052.0,1.0
2014,1,Norway,696.0,Emergency aid,5316334.0,1.0
2014,2,Norway,553.0,Emergency aid,5316334.0,1.0
2014,3,Norway,776.0,Emergency aid,5316334.0,1.0
2014,4,Norway,1233.0,Emergency aid,5316334.0,1.0
2014,5,Norway,971.0,Emergency aid,5316334.0,1.0
2014,6,Norway,1068.0,Emergency aid,5316334.0,1.0
2014,7,Norway,1274.0,Emergency aid,5316334.0,1.0
2014,8,Norway,1014.0,Emergency aid,5316334.0,1.0
2014,9,Norway,832.0,Emergency aid,5316334.0,1.0
2014,10,Norway,1155.0,Emergency aid,5316334.0,1.0
2014,11,Norway,656.0,Emergency aid,5316334.0,1.0
2014,12,Norway,735.0,Emergency aid,5316334.0,1.0
2014,1,Romania,114.0,Infrastructure,638052.0,1.0
2014,2,Romania,132.0,Infrastructure,638052.0,1.0
2014,3,Romania,78.0,Infrastructure,638052.0,1.0
2014,4,Romania,120.0,Infrastructure,638052.0,1.0
2014,5,Romania,147.0,Infrastructure,638052.0,1.0
2014,6,Romania,89.0,Infrastructure,638052.0,1.0
2014,7,Romania,270.0,Infrastructure,638052.0,1.0
2014,8,Romania,196.0,Infrastructure,638052.0,1.0
2014,9,Romania,82.0,Infrastructure,638052.0,1.0
2014,10,Romania,116.0,Infrastructure,638052.0,1.0
2014,11,Romania,104.0,Infrastructure,638052.0,1.0
2014,12,Romania,98.0,Infrastructure,638052.0,1.0
2014,1,Slovenia,15.0,Infrastructure,638052.0,1.0
2014,2,Slovenia,28.0,Infrastructure,638052.0,1.0
2014,3,Slovenia,37.0,Infrastructure,638052.0,1.0
2014,4,Slovenia,33.0,Infrastructure,638052.0,1.0
2014,5,Slovenia,26.0,Infrastructure,638052.0,1.0
2014,6,Slovenia,28.0,Infrastructure,638052.0,1.0
2014,7,Slovenia,53.0,Infrastructure,638052.0,1.0
2014,8,Slovenia,40.0,Infrastructure,638052.0,1.0
2014,9,Slovenia,15.0,Infrastructure,638052.0,1.0
2014,10,Slovenia,25.0,Infrastructure,638052.0,1.0
2014,11,Slovenia,28.0,Infrastructure,638052.0,1.0
2014,12,Slovenia,33.0,Infrastructure,638052.0,1.0
2014,1,Switzerland,1693.0,Education,2871500.0,1.0
2014,2,Switzerland,1363.0,Education,2871500.0,1.0
2014,3,Switzerland,1372.0,Education,2871500.0,1.0
2014,4,Switzerland,1572.0,Education,2871500.0,1.0
2014,5,Switzerland,2748.0,Education,2871500.0,1.0
2014,6,Switzerland,2382.0,Education,2871500.0,1.0
2014,7,Switzerland,2237.0,Education,2871500.0,1.0
2014,8,Switzerland,2267.0,Education,2871500.0,1.0
2014,9,Switzerland,1582.0,Education,2871500.0,1.0
2014,10,Switzerland,2096.0,Education,2871500.0,1.0
2014,11,Switzerland,1419.0,Education,2871500.0,1.0
2014,12,Switzerland,1382.0,Education,2871500.0,1.0
2014,1,Turkey,3370.0,Education,7700.0,6.0417492390867806e-05
2014,1,Turkey,3370.0,Emergency aid,127438834.03,0.9999395825076092
2014,2,Turkey,3703.0,Education,7700.0,6.0417492390867806e-05
2014,2,Turkey,3703.0,Emergency aid,127438834.03,0.9999395825076092
2014,3,Turkey,4190.0,Education,7700.0,6.0417492390867806e-05
2014,3,Turkey,4190.0,Emergency aid,127438834.03,0.9999395825076092
2014,4,Turkey,4071.0,Education,7700.0,6.0417492390867806e-05
2014,4,Turkey,4071.0,Emergency aid,127438834.03,0.9999395825076092
2014,5,Turkey,10530.0,Education,7700.0,6.0417492390867806e-05
2014,5,Turkey,10530.0,Emergency aid,127438834.03,0.9999395825076092
2014,6,Turkey,9993.0,Education,7700.0,6.0417492390867806e-05
2014,6,Turkey,9993.0,Emergency aid,127438834.03,0.9999395825076092
2014,7,Turkey,11771.0,Education,7700.0,6.0417492390867806e-05
2014,7,Turkey,11771.0,Emergency aid,127438834.03,0.9999395825076092
2014,8,Turkey,9691.0,Education,7700.0,6.0417492390867806e-05
2014,8,Turkey,9691.0,Emergency aid,127438834.03,0.9999395825076092
2014,9,Turkey,9077.0,Education,7700.0,6.0417492390867806e-05
2014,9,Turkey,9077.0,Emergency aid,127438834.03,0.9999395825076092
2014,10,Turkey,8400.0,Education,7700.0,6.0417492390867806e-05
2014,10,Turkey,8400.0,Emergency aid,127438834.03,0.9999395825076092
2014,11,Turkey,3993.0,Education,7700.0,6.0417492390867806e-05
2014,11,Turkey,3993.0,Emergency aid,127438834.03,0.9999395825076092
2014,12,Turkey,9031.0,Education,7700.0,6.0417492390867806e-05
2014,12,Turkey,9031.0,Emergency aid,127438834.03,0.9999395825076092
2015,1,Albania,2.0,Environment,401002.0,1.0
2015,2,Albania,6.0,Environment,401002.0,1.0
2015,3,Albania,33.0,Environment,401002.0,1.0
2015,4,Albania,7.0,Environment,401002.0,1.0
2015,5,Albania,42.0,Environment,401002.0,1.0
2015,6,Albania,36.0,Environment,401002.0,1.0
2015,7,Albania,38.0,Environment,401002.0,1.0
2015,8,Albania,151.0,Environment,401002.0,1.0
2015,9,Albania,74.0,Environment,401002.0,1.0
2015,10,Albania,63.0,Environment,401002.0,1.0
2015,11,Albania,2.0,Environment,401002.0,1.0
2015,12,Albania,131.0,Environment,401002.0,1.0
2015,1,Australia,518.0,Agriculture,800747.0,0.7305105975749603
2015,1,Australia,518.0,Education,295400.0,0.2694894024250397
2015,2,Australia,633.0,Agriculture,800747.0,0.7305105975749603
2015,2,Australia,633.0,Education,295400.0,0.2694894024250397
2015,3,Australia,680.0,Agriculture,800747.0,0.7305105975749603
2015,3,Australia,680.0,Education,295400.0,0.2694894024250397
2015,4,Australia,756.0,Agriculture,800747.0,0.7305105975749603
2015,4,Australia,756.0,Education,295400.0,0.2694894024250397
2015,5,Australia,1032.0,Agriculture,800747.0,0.7305105975749603
2015,5,Australia,1032.0,Education,295400.0,0.2694894024250397
2015,6,Australia,1244.0,Agriculture,800747.0,0.7305105975749603
2015,6,Australia,1244.0,Education,295400.0,0.2694894024250397
2015,7,Australia,1503.0,Agriculture,800747.0,0.7305105975749603
