year,Month,country,refugees,category,transaction_value,distribution
2015,7,Australia,1503.0,Education,295400.0,0.2694894024250397
2015,8,Australia,1526.0,Agriculture,800747.0,0.7305105975749603
2015,8,Australia,1526.0,Education,295400.0,0.2694894024250397
2015,9,Australia,1217.0,Agriculture,800747.0,0.7305105975749603
2015,9,Australia,1217.0,Education,295400.0,0.2694894024250397
2015,10,Australia,1035.0,Agriculture,800747.0,0.7305105975749603
2015,10,Australia,1035.0,Education,295400.0,0.2694894024250397
2015,11,Australia,812.0,Agriculture,800747.0,0.7305105975749603
2015,11,Australia,812.0,Education,295400.0,0.2694894024250397
2015,12,Australia,1402.0,Agriculture,800747.0,0.7305105975749603
2015,12,Australia,1402.0,Education,295400.0,0.2694894024250397
2015,1,Austria,3930.0,Education,784153.0,1.0
2015,2,Austria,3059.0,Education,784153.0,1.0
2015,3,Austria,3696.0,Education,784153.0,1.0
2015,4,Austria,6183.0,Education,784153.0,1.0
2015,5,Austria,8627.0,Education,784153.0,1.0
2015,6,Austria,8380.0,Education,784153.0,1.0
2015,7,Austria,10474.0,Education,784153.0,1.0
2015,8,Austria,12020.0,Education,784153.0,1.0
2015,9,Austria,11872.0,Education,784153.0,1.0
2015,10,Austria,7480.0,Education,784153.0,1.0
2015,11,Austria,2763.0,Education,784153.0,1.0
2015,12,Austria,7133.0,Education,784153.0,1.0
2015,1,Belgium,1198.0,Education,784153.0,1.0
2015,2,Belgium,1049.0,Education,784153.0,1.0
2015,3,Belgium,1067.0,Education,784153.0,1.0
2015,4,Belgium,1590.0,Education,784153.0,1.0
2015,5,Belgium,3127.0,Education,784153.0,1.0
2015,6,Belgium,5144.0,Education,784153.0,1.0
2015,7,Belgium,6354.0,Education,784153.0,1.0
2015,8,Belgium,5379.0,Education,784153.0,1.0
2015,9,Belgium,5485.0,Education,784153.0,1.0
2015,10,Belgium,2262.0,Education,784153.0,1.0
2015,11,Belgium,1161.0,Education,784153.0,1.0
2015,12,Belgium,4879.0,Education,784153.0,1.0
2015,1,Bulgaria,1056.0,Education,600.0,1.0
2015,2,Bulgaria,1028.0,Education,600.0,1.0
2015,3,Bulgaria,1118.0,Education,600.0,1.0
2015,4,Bulgaria,1326.0,Education,600.0,1.0
2015,5,Bulgaria,1849.0,Education,600.0,1.0
2015,6,Bulgaria,1433.0,Education,600.0,1.0
2015,7,Bulgaria,2059.0,Education,600.0,1.0
2015,8,Bulgaria,3529.0,Education,600.0,1.0
2015,9,Bulgaria,2396.0,Education,600.0,1.0
2015,10,Bulgaria,1606.0,Education,600.0,1.0
2015,11,Bulgaria,1104.0,Education,600.0,1.0
2015,12,Bulgaria,1659.0,Education,600.0,1.0
2015,1,Canada,1161.0,Agriculture,66179087.72,0.23237797873090196
2015,1,Canada,1161.0,Education,129269726.4,0.4539113301020995
2015,1,Canada,1161.0,Infrastructure,89341888.0,0.31371069116699857
2015,2,Canada,1147.0,Agriculture,66179087.72,0.23237797873090196
2015,2,Canada,1147.0,Education,129269726.4,0.4539113301020995
2015,2,Canada,1147.0,Infrastructure,89341888.0,0.31371069116699857
2015,3,Canada,1135.0,Agriculture,66179087.72,0.23237797873090196
2015,3,Canada,1135.0,Education,129269726.4,0.4539113301020995
2015,3,Canada,1135.0,Infrastructure,89341888.0,0.31371069116699857
2015,4,Canada,1163.0,Agriculture,66179087.72,0.23237797873090196
2015,4,Canada,1163.0,Education,129269726.4,0.4539113301020995
2015,4,Canada,1163.0,Infrastructure,89341888.0,0.31371069116699857
2015,5,Canada,1363.0,Agriculture,66179087.72,0.23237797873090196
2015,5,Canada,1363.0,Education,129269726.4,0.4539113301020995
2015,5,Canada,1363.0,Infrastructure,89341888.0,0.31371069116699857
2015,6,Canada,1302.0,Agriculture,66179087.72,0.23237797873090196
2015,6,Canada,1302.0,Education,129269726.4,0.4539113301020995
2015,6,Canada,1302.0,Infrastructure,89341888.0,0.31371069116699857
2015,7,Canada,1656.0,Agriculture,66179087.72,0.23237797873090196
2015,7,Canada,1656.0,Education,129269726.4,0.4539113301020995
2015,7,Canada,1656.0,Infrastructure,89341888.0,0.31371069116699857
2015,8,Canada,1470.0,Agriculture,66179087.72,0.23237797873090196
2015,8,Canada,1470.0,Education,129269726.4,0.4539113301020995
2015,8,Canada,1470.0,Infrastructure,89341888.0,0.31371069116699857
2015,9,Canada,1598.0,Agriculture,66179087.72,0.23237797873090196
2015,9,Canada,1598.0,Education,129269726.4,0.4539113301020995
2015,9,Canada,1598.0,Infrastructure,89341888.0,0.31371069116699857
2015,10,Canada,1339.0,Agriculture,66179087.72,0.23237797873090196
2015,10,Canada,1339.0,Education,129269726.4,0.4539113301020995
2015,10,Canada,1339.0,Infrastructure,89341888.0,0.31371069116699857
2015,11,Canada,1135.0,Agriculture,66179087.72,0.23237797873090196
2015,11,Canada,1135.0,Education,129269726.4,0.4539113301020995
2015,11,Canada,1135.0,Infrastructure,89341888.0,0.31371069116699857
2015,12,Canada,1598.0,Agriculture,66179087.72,0.23237797873090196
2015,12,Canada,1598.0,Education,129269726.4,0.4539113301020995
2015,12,Canada,1598.0,Infrastructure,89341888.0,0.31371069116699857
2015,1,Croatia,24.0,Agriculture,546462.0,1.0
2015,2,Croatia,25.0,Agriculture,546462.0,1.0
2015,3,Croatia,15.0,Agriculture,546462.0,1.0
2015,4,Croatia,10.0,Agriculture,546462.0,1.0
2015,5,Croatia,13.0,Agriculture,546462.0,1.0
2015,6,Croatia,10.0,Agriculture,546462.0,1.0
2015,7,Croatia,27.0,Agriculture,546462.0,1.0
2015,8,Croatia,20.0,Agriculture,546462.0,1.0
2015,9,Croatia,20.0,Agriculture,546462.0,1.0
2015,10,Croatia,11.0,Agriculture,546462.0,1.0
2015,11,Croatia,17.0,Agriculture,546462.0,1.0
2015,12,Croatia,19.0,Agriculture,546462.0,1.0
2015,1,France,4260.0,Education,643382.04,1.0
2015,2,France,5344.0,Education,643382.04,1.0
2015,3,France,5464.0,Education,643382.04,1.0
2015,4,France,4493.0,Education,643382.04,1.0
2015,5,France,5404.0,Education,643382.04,1.0
2015,6,France,5476.0,Education,643382.04,1.0
2015,7,France,7324.0,Education,643382.04,1.0
2015,8,France,8640.0,Education,643382.04,1.0
2015,9,France,7881.0,Education,643382.04,1.0
2015,10,France,5315.0,Education,643382.04,1.0
2015,11,France,6101.0,Education,643382.04,1.0
2015,12,France,8594.0,Education,643382.04,1.0
2015,1,Greece,926.0,Agriculture,2010848.0,0.08710523851265164
2015,1,Greece,926.0,Education,1430884.6,0.06198257867679712
2015,1,Greece,926.0,Emergency aid,19643537.98,0.8509121828105511
2015,2,Greece,895.0,Agriculture,2010848.0,0.08710523851265164
2015,2,Greece,895.0,Education,1430884.6,0.06198257867679712
2015,2,Greece,895.0,Emergency aid,19643537.98,0.8509121828105511
2015,3,Greece,854.0,Agriculture,2010848.0,0.08710523851265164
2015,3,Greece,854.0,Education,1430884.6,0.06198257867679712
2015,3,Greece,854.0,Emergency aid,19643537.98,0.8509121828105511
2015,4,Greece,1005.0,Agriculture,2010848.0,0.08710523851265164
2015,4,Greece,1005.0,Education,1430884.6,0.06198257867679712
2015,4,Greece,1005.0,Emergency aid,19643537.98,0.8509121828105511
2015,5,Greece,1066.0,Agriculture,2010848.0,0.08710523851265164
2015,5,Greece,1066.0,Education,1430884.6,0.06198257867679712
2015,5,Greece,1066.0,Emergency aid,19643537.98,0.8509121828105511
2015,6,Greece,881.0,Agriculture,2010848.0,0.08710523851265164
2015,6,Greece,881.0,Education,1430884.6,0.06198257867679712
2015,6,Greece,881.0,Emergency aid,19643537.98,0.8509121828105511
2015,7,Greece,941.0,Agriculture,2010848.0,0.08710523851265164
2015,7,Greece,941.0,Education,1430884.6,0.06198257867679712
2015,7,Greece,941.0,Emergency aid,19643537.98,0.8509121828105511
2015,8,Greece,847.0,Agriculture,2010848.0,0.08710523851265164
2015,8,Greece,847.0,Education,1430884.6,0.06198257867679712
2015,8,Greece,847.0,Emergency aid,19643537.98,0.8509121828105511
2015,9,Greece,1001.0,Agriculture,2010848.0,0.08710523851265164
2015,9,Greece,1001.0,Education,1430884.6,0.06198257867679712
2015,9,Greece,1001.0,Emergency aid,19643537.98,0.8509121828105511
2015,10,Greece,1000.0,Agriculture,2010848.0,0.08710523851265164
2015,10,Greece,1000.0,Education,1430884.6,0.06198257867679712
2015,10,Greece,1000.0,Emergency aid,19643537.98,0.8509121828105511
2015,11,Greece,789.0,Agriculture,2010848.0,0.08710523851265164
2015,11,Greece,789.0,Education,1430884.6,0.06198257867679712
2015,11,Greece,789.0,Emergency aid,19643537.98,0.8509121828105511
2015,12,Greece,1160.0,Agriculture,2010848.0,0.08710523851265164
2015,12,Greece,1160.0,Education,1430884.6,0.06198257867679712
2015,12,Greece,1160.0,Emergency aid,19643537.98,0.8509121828105511
2015,1,Netherlands,884.0,Education,17980432.0,1.0
2015,2,Netherlands,739.0,Education,17980432.0,1.0
2015,3,Netherlands,1086.0,Education,17980432.0,1.0
2015,4,Netherlands,2252.0,Education,17980432.0,1.0
2015,5,Netherlands,2991.0,Education,17980432.0,1.0
2015,6,Netherlands,5355.0,Education,17980432.0,1.0
2015,7,Netherlands,6442.0,Education,17980432.0,1.0
2015,8,Netherlands,9995.0,Education,17980432.0,1.0
2015,9,Netherlands,6243.0,Education,17980432.0,1.0
2015,10,Netherlands,2937.0,Education,17980432.0,1.0
2015,11,Netherlands,800.0,Education,17980432.0,1.0
2015,12,Netherlands,3375.0,Education,17980432.0,1.0
2015,1,Norway,566.0,Emergency aid,3954175.0,1.0
2015,2,Norway,483.0,Emergency aid,3954175.0,1.0
2015,3,Norway,524.0,Emergency aid,3954175.0,1.0
2015,4,Norway,1166.0,Emergency aid,3954175.0,1.0
2015,5,Norway,1349.0,Emergency aid,3954175.0,1.0
2015,6,Norway,2282.0,Emergency aid,3954175.0,1.0
2015,7,Norway,4897.0,Emergency aid,3954175.0,1.0
2015,8,Norway,8575.0,Emergency aid,3954175.0,1.0
2015,9,Norway,8110.0,Emergency aid,3954175.0,1.0
2015,10,Norway,1080.0,Emergency aid,3954175.0,1.0
2015,11,Norway,486.0,Emergency aid,3954175.0,1.0
2015,12,Norway,1005.0,Emergency aid,3954175.0,1.0
2015,1,Switzerland,1449.0,Education,9864467.0,1.0
2015,2,Switzerland,1309.0,Education,9864467.0,1.0
2015,3,Switzerland,1272.0,Education,9864467.0,1.0
2015,4,Switzerland,2080.0,Education,9864467.0,1.0
2015,5,Switzerland,3786.0,Education,9864467.0,1.0
2015,6,Switzerland,3791.0,Education,9864467.0,1.0
2015,7,Switzerland,4415.0,Education,9864467.0,1.0
2015,8,Switzerland,4642.0,Education,9864467.0,1.0
2015,9,Switzerland,5565.0,Education,9864467.0,1.0
2015,10,Switzerland,3670.0,Education,9864467.0,1.0
2015,11,Switzerland,1382.0,Education,9864467.0,1.0
2015,12,Switzerland,4762.0,Education,9864467.0,1.0
2015,1,Turkey,5879.0,Agriculture,413866216.0,0.6821580158841918
2015,1,Turkey,5879.0,Education,855998.3400000001,0.0014109055212531815
2015,1,Turkey,5879.0,Emergency aid,191979175.01999998,0.3164310785945552
2015,2,Turkey,5883.0,Agriculture,413866216.0,0.6821580158841918
2015,2,Turkey,5883.0,Education,855998.3400000001,0.0014109055212531815
2015,2,Turkey,5883.0,Emergency aid,191979175.01999998,0.3164310785945552
2015,3,Turkey,7109.0,Agriculture,413866216.0,0.6821580158841918
2015,3,Turkey,7109.0,Education,855998.3400000001,0.0014109055212531815
2015,3,Turkey,7109.0,Emergency aid,191979175.01999998,0.3164310785945552
2015,4,Turkey,7186.0,Agriculture,413866216.0,0.6821580158841918
2015,4,Turkey,7186.0,Education,855998.3400000001,0.0014109055212531815
2015,4,Turkey,7186.0,Emergency aid,191979175.01999998,0.3164310785945552
2015,5,Turkey,13509.0,Agriculture,413866216.0,0.6821580158841918
2015,5,Turkey,13509.0,Education,855998.3400000001,0.0014109055212531815
2015,5,Turkey,13509.0,Emergency aid,191979175.01999998,0.3164310785945552
2015,6,Turkey,13656.0,Agriculture,413866216.0,0.6821580158841918
2015,6,Turkey,13656.0,Education,855998.3400000001,0.0014109055212531815
2015,6,Turkey,13656.0,Emergency aid,191979175.01999998,0.3164310785945552
2015,7,Turkey,18452.0,Agriculture,413866216.0,0.6821580158841918
2015,7,Turkey,18452.0,Education,855998.3400000001,0.0014109055212531815
2015,7,Turkey,18452.0,Emergency aid,191979175.01999998,0.3164310785945552
2015,8,Turkey,23066.0,Agriculture,413866216.0,0.6821580158841918
2015,8,Turkey,23066.0,Education,855998.3400000001,0.0014109055212531815
2015,8,Turkey,23066.0,Emergency aid,191979175.01999998,0.3164310785945552
2015,9,Turkey,11820.0,Agriculture,413866216.0,0.6821580158841918
2015,9,Turkey,11820.0,Education,855998.3400000001,0.0014109055212531815
2015,9,Turkey,11820.0,Emergency aid,191979175.01999998,0.3164310785945552
2015,10,Turkey,11166.0,Agriculture,413866216.0,0.6821580158841918
2015,10,Turkey,11166.0,Education,855998.3400000001,0.0014109055212531815
2015,10,Turkey,11166.0,Emergency aid,191979175.01999998,0.3164310785945552
2015,11,Turkey,6476.0,Agriculture,413866216.0,0.6821580158841918
2015,11,Turkey,6476.0,Education,855998.3400000001,0.0014109055212531815
2015,11,Turkey,6476.0,Emergency aid,191979175.01999998,0.3164310785945552
2015,12,Turkey,9383.0,Agriculture,413866216.0,0.6821580158841918
2015,12,Turkey,9383.0,Education,855998.3400000001,0.0014109055212531815
2015,12,Turkey,9383.0,Emergency aid,191979175.01999998,0.3164310785945552
2016,1,Albania,4.0,Environment,315901.0,0.5882513961382972
2016,1,Albania,4.0,Infrastructure,221116.0,0.4117486038617027
2016,2,Albania,44.0,Environment,315901.0,0.5882513961382972
2016,2,Albania,44.0,Infrastructure,221116.0,0.4117486038617027
2016,3,Albania,66.0,Environment,315901.0,0.5882513961382972
2016,3,Albania,66.0,Infrastructure,221116.0,0.4117486038617027
2016,4,Albania,198.0,Environment,315901.0,0.5882513961382972
2016,4,Albania,198.0,Infrastructure,221116.0,0.4117486038617027
2016,5,Albania,369.0,Environment,315901.0,0.5882513961382972
2016,5,Albania,369.0,Infrastructure,221116.0,0.4117486038617027
2016,6,Albania,612.0,Environment,315901.0,0.5882513961382972
2016,6,Albania,612.0,Infrastructure,221116.0,0.4117486038617027
2016,7,Albania,640.0,Environment,315901.0,0.5882513961382972
2016,7,Albania,640.0,Infrastructure,221116.0,0.4117486038617027
2016,8,Albania,29.0,Environment,315901.0,0.5882513961382972
2016,8,Albania,29.0,Infrastructure,221116.0,0.4117486038617027
2016,9,Albania,36.0,Environment,315901.0,0.5882513961382972
2016,9,Albania,36.0,Infrastructure,221116.0,0.4117486038617027
2016,10,Albania,192.0,Environment,315901.0,0.5882513961382972
2016,10,Albania,192.0,Infrastructure,221116.0,0.4117486038617027
2016,11,Albania,2.0,Environment,315901.0,0.5882513961382972
2016,11,Albania,2.0,Infrastructure,221116.0,0.4117486038617027
2016,12,Albania,2.0,Environment,315901.0,0.5882513961382972
2016,12,Albania,2.0,Infrastructure,221116.0,0.4117486038617027
2016,1,Australia,1394.0,Agriculture,955397.0,1.0
2016,2,Australia,1955.0,Agriculture,955397.0,1.0
2016,3,Australia,1973.0,Agriculture,955397.0,1.0
2016,4,Australia,2496.0,Agriculture,955397.0,1.0
2016,5,Australia,1914.0,Agriculture,955397.0,1.0
2016,6,Australia,2265.0,Agriculture,955397.0,1.0
2016,7,Australia,2419.0,Agriculture,955397.0,1.0
2016,8,Australia,2546.0,Agriculture,955397.0,1.0
2016,9,Australia,3035.0,Agriculture,955397.0,1.0
2016,10,Australia,2129.0,Agriculture,955397.0,1.0
2016,11,Australia,2038.0,Agriculture,955397.0,1.0
2016,12,Australia,3038.0,Agriculture,955397.0,1.0
2016,1,Austria,5772.0,Education,2107852.0,1.0
2016,2,Austria,4974.0,Education,2107852.0,1.0
2016,3,Austria,4021.0,Education,2107852.0,1.0
2016,4,Austria,3758.0,Education,2107852.0,1.0
2016,5,Austria,2910.0,Education,2107852.0,1.0
2016,6,Austria,3070.0,Education,2107852.0,1.0
2016,7,Austria,2440.0,Education,2107852.0,1.0
2016,8,Austria,2427.0,Education,2107852.0,1.0
2016,9,Austria,2144.0,Education,2107852.0,1.0
2016,10,Austria,3026.0,Education,2107852.0,1.0
2016,11,Austria,3201.0,Education,2107852.0,1.0
2016,12,Austria,2209.0,Education,2107852.0,1.0
2016,1,Belgium,2399.0,Education,2107852.0,1.0
2016,2,Belgium,1300.0,Education,2107852.0,1.0
2016,3,Belgium,1025.0,Education,2107852.0,1.0
2016,4,Belgium,840.0,Education,2107852.0,1.0
2016,5,Belgium,1089.0,Education,2107852.0,1.0
2016,6,Belgium,1253.0,Education,2107852.0,1.0
2016,7,Belgium,1169.0,Education,2107852.0,1.0
2016,8,Belgium,1325.0,Education,2107852.0,1.0
2016,9,Belgium,1260.0,Education,2107852.0,1.0
2016,10,Belgium,788.0,Education,2107852.0,1.0
2016,11,Belgium,1028.0,Education,2107852.0,1.0
2016,12,Belgium,1184.0,Education,2107852.0,1.0
2016,1,Bulgaria,1908.0,Infrastructure,221116.0,1.0
2016,2,Bulgaria,1156.0,Infrastructure,221116.0,1.0
2016,3,Bulgaria,1050.0,Infrastructure,221116.0,1.0
2016,4,Bulgaria,1085.0,Infrastructure,221116.0,1.0
2016,5,Bulgaria,1505.0,Infrastructure,221116.0,1.0
2016,6,Bulgaria,2754.0,Infrastructure,221116.0,1.0
2016,7,Bulgaria,2066.0,Infrastructure,221116.0,1.0
2016,8,Bulgaria,2508.0,Infrastructure,221116.0,1.0
2016,9,Bulgaria,1730.0,Infrastructure,221116.0,1.0
2016,10,Bulgaria,1381.0,Infrastructure,221116.0,1.0
2016,11,Bulgaria,992.0,Infrastructure,221116.0,1.0
2016,12,Bulgaria,794.0,Infrastructure,221116.0,1.0
2016,1,Canada,1746.0,Agriculture,16734464.0,0.13737499461611918
2016,1,Canada,1746.0,Education,90206936.25999999,0.7405183328879912
2016,1,Canada,1746.0,Infrastructure,14874539.0,0.1221066724958896
2016,2,Canada,1837.0,Agriculture,16734464.0,0.13737499461611918
2016,2,Canada,1837.0,Education,90206936.25999999,0.7405183328879912
2016,2,Canada,1837.0,Infrastructure,14874539.0,0.1221066724958896
2016,3,Canada,1539.0,Agriculture,16734464.0,0.13737499461611918
2016,3,Canada,1539.0,Education,90206936.25999999,0.7405183328879912
2016,3,Canada,1539.0,Infrastructure,14874539.0,0.1221066724958896
2016,4,Canada,1488.0,Agriculture,16734464.0,0.13737499461611918
2016,4,Canada,1488.0,Education,90206936.25999999,0.7405183328879912
2016,4,Canada,1488.0,Infrastructure,14874539.0,0.1221066724958896
2016,5,Canada,1713.0,Agriculture,16734464.0,0.13737499461611918
2016,5,Canada,1713.0,Education,90206936.25999999,0.7405183328879912
2016,5,Canada,1713.0,Infrastructure,14874539.0,0.1221066724958896
2016,6,Canada,2033.0,Agriculture,16734464.0,0.13737499461611918
2016,6,Canada,2033.0,Education,90206936.25999999,0.7405183328879912
2016,6,Canada,2033.0,Infrastructure,14874539.0,0.1221066724958896
2016,7,Canada,2589.0,Agriculture,16734464.0,0.13737499461611918
2016,7,Canada,2589.0,Education,90206936.25999999,0.7405183328879912
2016,7,Canada,2589.0,Infrastructure,14874539.0,0.1221066724958896
2016,8,Canada,2481.0,Agriculture,16734464.0,0.13737499461611918
2016,8,Canada,2481.0,Education,90206936.25999999,0.7405183328879912
2016,8,Canada,2481.0,Infrastructure,14874539.0,0.1221066724958896
2016,9,Canada,2573.0,Agriculture,16734464.0,0.13737499461611918
2016,9,Canada,2573.0,Education,90206936.25999999,0.7405183328879912
2016,9,Canada,2573.0,Infrastructure,14874539.0,0.1221066724958896
2016,10,Canada,1671.0,Agriculture,16734464.0,0.13737499461611918
2016,10,Canada,1671.0,Education,90206936.25999999,0.7405183328879912
2016,10,Canada,1671.0,Infrastructure,14874539.0,0.1221066724958896
2016,11,Canada,1726.0,Agriculture,16734464.0,0.13737499461611918
2016,11,Canada,1726.0,Education,90206936.25999999,0.7405183328879912
2016,11,Canada,1726.0,Infrastructure,14874539.0,0.1221066724958896
2016,12,Canada,2408.0,Agriculture,16734464.0,0.13737499461611918
2016,12,Canada,2408.0,Education,90206936.25999999,0.7405183328879912
2016,12,Canada,2408.0,Infrastructure,14874539.0,0.1221066724958896
2016,1,Croatia,25.0,Agriculture,425162.0,0.04378368965340753
2016,1,Croatia,25.0,Infrastructure,9285349.0,0.9562163103465925
2016,2,Croatia,40.0,Agriculture,425162.0,0.04378368965340753
2016,2,Croatia,40.0,Infrastructure,9285349.0,0.9562163103465925
2016,3,Croatia,190.0,Agriculture,425162.0,0.04378368965340753
2016,3,Croatia,190.0,Infrastructure,9285349.0,0.9562163103465925
2016,4,Croatia,105.0,Agriculture,425162.0,0.04378368965340753
2016,4,Croatia,105.0,Infrastructure,9285349.0,0.9562163103465925
2016,5,Croatia,98.0,Agriculture,425162.0,0.04378368965340753
2016,5,Croatia,98.0,Infrastructure,9285349.0,0.9562163103465925
2016,6,Croatia,97.0,Agriculture,425162.0,0.04378368965340753
2016,6,Croatia,97.0,Infrastructure,9285349.0,0.9562163103465925
2016,7,Croatia,192.0,Agriculture,425162.0,0.04378368965340753
2016,7,Croatia,192.0,Infrastructure,9285349.0,0.9562163103465925
2016,8,Croatia,578.0,Agriculture,425162.0,0.04378368965340753
2016,8,Croatia,578.0,Infrastructure,9285349.0,0.9562163103465925
2016,9,Croatia,286.0,Agriculture,425162.0,0.04378368965340753
2016,9,Croatia,286.0,Infrastructure,9285349.0,0.9562163103465925
2016,10,Croatia,78.0,Agriculture,425162.0,0.04378368965340753
2016,10,Croatia,78.0,Infrastructure,9285349.0,0.9562163103465925
2016,11,Croatia,147.0,Agriculture,425162.0,0.04378368965340753
2016,11,Croatia,147.0,Infrastructure,9285349.0,0.9562163103465925
2016,12,Croatia,153.0,Agriculture,425162.0,0.04378368965340753
2016,12,Croatia,153.0,Infrastructure,9285349.0,0.9562163103465925
2016,1,Greece,1050.0,Agriculture,95254796.93,0.1393262326557051
2016,1,Greece,1050.0,Education,398550339.91999996,0.5829472023913983
2016,1,Greece,1050.0,Emergency aid,80591223.72,0.11787827960278134
2016,1,Greece,1050.0,Infrastructure,109285349.0,0.1598482853501153
