year,Month,country,refugees,category,transaction_value,distribution
2016,2,Greece,1316.0,Agriculture,95254796.93,0.1393262326557051
2016,2,Greece,1316.0,Education,398550339.91999996,0.5829472023913983
2016,2,Greece,1316.0,Emergency aid,80591223.72,0.11787827960278134
2016,2,Greece,1316.0,Infrastructure,109285349.0,0.1598482853501153
2016,3,Greece,3612.0,Agriculture,95254796.93,0.1393262326557051
2016,3,Greece,3612.0,Education,398550339.91999996,0.5829472023913983
2016,3,Greece,3612.0,Emergency aid,80591223.72,0.11787827960278134
2016,3,Greece,3612.0,Infrastructure,109285349.0,0.1598482853501153
2016,4,Greece,4231.0,Agriculture,95254796.93,0.1393262326557051
2016,4,Greece,4231.0,Education,398550339.91999996,0.5829472023913983
2016,4,Greece,4231.0,Emergency aid,80591223.72,0.11787827960278134
2016,4,Greece,4231.0,Infrastructure,109285349.0,0.1598482853501153
2016,11,Greece,2817.0,Agriculture,95254796.93,0.1393262326557051
2016,11,Greece,2817.0,Education,398550339.91999996,0.5829472023913983
2016,11,Greece,2817.0,Emergency aid,80591223.72,0.11787827960278134
2016,11,Greece,2817.0,Infrastructure,109285349.0,0.1598482853501153
2016,1,Italy,7415.0,Education,192072.9,1.0
2016,2,Italy,7606.0,Education,192072.9,1.0
2016,3,Italy,7968.0,Education,192072.9,1.0
2016,4,Italy,9116.0,Education,192072.9,1.0
2016,5,Italy,10894.0,Education,192072.9,1.0
2016,6,Italy,11312.0,Education,192072.9,1.0
2016,7,Italy,12362.0,Education,192072.9,1.0
2016,8,Italy,13747.0,Education,192072.9,1.0
2016,9,Italy,13450.0,Education,192072.9,1.0
2016,10,Italy,9972.0,Education,192072.9,1.0
2016,11,Italy,7305.0,Education,192072.9,1.0
2016,12,Italy,10996.0,Education,192072.9,1.0
2016,1,Montenegro,61.0,Infrastructure,221116.0,1.0
2016,2,Montenegro,15.0,Infrastructure,221116.0,1.0
2016,3,Montenegro,15.0,Infrastructure,221116.0,1.0
2016,4,Montenegro,4.0,Infrastructure,221116.0,1.0
2016,5,Montenegro,15.0,Infrastructure,221116.0,1.0
2016,6,Montenegro,71.0,Infrastructure,221116.0,1.0
2016,7,Montenegro,14.0,Infrastructure,221116.0,1.0
2016,8,Montenegro,31.0,Infrastructure,221116.0,1.0
2016,9,Montenegro,46.0,Infrastructure,221116.0,1.0
2016,10,Montenegro,10.0,Infrastructure,221116.0,1.0
2016,11,Montenegro,6.0,Infrastructure,221116.0,1.0
2016,12,Montenegro,71.0,Infrastructure,221116.0,1.0
2016,1,Netherlands,2554.0,Agriculture,2768976.0,0.05500358895072766
2016,1,Netherlands,2554.0,Education,47522123.0,0.9439906014201354
2016,1,Netherlands,2554.0,Environment,50634.2,0.0010058096291368846
2016,2,Netherlands,1769.0,Agriculture,2768976.0,0.05500358895072766
2016,2,Netherlands,1769.0,Education,47522123.0,0.9439906014201354
2016,2,Netherlands,1769.0,Environment,50634.2,0.0010058096291368846
2016,3,Netherlands,920.0,Agriculture,2768976.0,0.05500358895072766
2016,3,Netherlands,920.0,Education,47522123.0,0.9439906014201354
2016,3,Netherlands,920.0,Environment,50634.2,0.0010058096291368846
2016,4,Netherlands,991.0,Agriculture,2768976.0,0.05500358895072766
2016,4,Netherlands,991.0,Education,47522123.0,0.9439906014201354
2016,4,Netherlands,991.0,Environment,50634.2,0.0010058096291368846
2016,5,Netherlands,1418.0,Agriculture,2768976.0,0.05500358895072766
2016,5,Netherlands,1418.0,Education,47522123.0,0.9439906014201354
2016,5,Netherlands,1418.0,Environment,50634.2,0.0010058096291368846
2016,6,Netherlands,1674.0,Agriculture,2768976.0,0.05500358895072766
2016,6,Netherlands,1674.0,Education,47522123.0,0.9439906014201354
2016,6,Netherlands,1674.0,Environment,50634.2,0.0010058096291368846
2016,7,Netherlands,1921.0,Agriculture,2768976.0,0.05500358895072766
2016,7,Netherlands,1921.0,Education,47522123.0,0.9439906014201354
2016,7,Netherlands,1921.0,Environment,50634.2,0.0010058096291368846
2016,8,Netherlands,2006.0,Agriculture,2768976.0,0.05500358895072766
2016,8,Netherlands,2006.0,Education,47522123.0,0.9439906014201354
2016,8,Netherlands,2006.0,Environment,50634.2,0.0010058096291368846
2016,9,Netherlands,1717.0,Agriculture,2768976.0,0.05500358895072766
2016,9,Netherlands,1717.0,Education,47522123.0,0.9439906014201354
2016,9,Netherlands,1717.0,Environment,50634.2,0.0010058096291368846
2016,10,Netherlands,1021.0,Agriculture,2768976.0,0.05500358895072766
2016,10,Netherlands,1021.0,Education,47522123.0,0.9439906014201354
2016,10,Netherlands,1021.0,Environment,50634.2,0.0010058096291368846
2016,11,Netherlands,1225.0,Agriculture,2768976.0,0.05500358895072766
2016,11,Netherlands,1225.0,Education,47522123.0,0.9439906014201354
2016,11,Netherlands,1225.0,Environment,50634.2,0.0010058096291368846
2016,12,Netherlands,1535.0,Agriculture,2768976.0,0.05500358895072766
2016,12,Netherlands,1535.0,Education,47522123.0,0.9439906014201354
2016,12,Netherlands,1535.0,Environment,50634.2,0.0010058096291368846
2016,1,Romania,42.0,Infrastructure,221116.0,1.0
2016,2,Romania,93.0,Infrastructure,221116.0,1.0
2016,3,Romania,95.0,Infrastructure,221116.0,1.0
2016,4,Romania,58.0,Infrastructure,221116.0,1.0
2016,5,Romania,118.0,Infrastructure,221116.0,1.0
2016,6,Romania,148.0,Infrastructure,221116.0,1.0
2016,7,Romania,191.0,Infrastructure,221116.0,1.0
2016,10,Romania,82.0,Infrastructure,221116.0,1.0
2016,11,Romania,93.0,Infrastructure,221116.0,1.0
2016,12,Romania,297.0,Infrastructure,221116.0,1.0
2016,1,Slovenia,18.0,Infrastructure,221116.0,1.0
2016,2,Slovenia,262.0,Infrastructure,221116.0,1.0
2016,3,Slovenia,27.0,Infrastructure,221116.0,1.0
2016,4,Slovenia,56.0,Infrastructure,221116.0,1.0
2016,5,Slovenia,38.0,Infrastructure,221116.0,1.0
2016,6,Slovenia,118.0,Infrastructure,221116.0,1.0
2016,7,Slovenia,113.0,Infrastructure,221116.0,1.0
2016,8,Slovenia,82.0,Infrastructure,221116.0,1.0
2016,9,Slovenia,189.0,Infrastructure,221116.0,1.0
2016,10,Slovenia,38.0,Infrastructure,221116.0,1.0
2016,11,Slovenia,205.0,Infrastructure,221116.0,1.0
2016,12,Slovenia,133.0,Infrastructure,221116.0,1.0
2016,1,Switzerland,3506.0,Education,12148122.0,1.0
2016,2,Switzerland,2543.0,Education,12148122.0,1.0
2016,3,Switzerland,1631.0,Education,12148122.0,1.0
2016,4,Switzerland,1794.0,Education,12148122.0,1.0
2016,5,Switzerland,2367.0,Education,12148122.0,1.0
2016,6,Switzerland,2316.0,Education,12148122.0,1.0
2016,7,Switzerland,2096.0,Education,12148122.0,1.0
2016,8,Switzerland,2007.0,Education,12148122.0,1.0
2016,9,Switzerland,1853.0,Education,12148122.0,1.0
2016,10,Switzerland,2228.0,Education,12148122.0,1.0
2016,11,Switzerland,1890.0,Education,12148122.0,1.0
2016,12,Switzerland,1660.0,Education,12148122.0,1.0
2016,1,Turkey,5684.0,Agriculture,436932276.0,0.8188910166487365
2016,1,Turkey,5684.0,Education,8337.46,1.562592527650252e-05
2016,1,Turkey,5684.0,Emergency aid,96375000.0,0.18062438062946393
2016,1,Turkey,5684.0,Environment,250230.0,0.0004689767965230688
2016,2,Turkey,6430.0,Agriculture,436932276.0,0.8188910166487365
2016,2,Turkey,6430.0,Education,8337.46,1.562592527650252e-05
2016,2,Turkey,6430.0,Emergency aid,96375000.0,0.18062438062946393
2016,2,Turkey,6430.0,Environment,250230.0,0.0004689767965230688
2016,3,Turkey,5944.0,Agriculture,436932276.0,0.8188910166487365
2016,3,Turkey,5944.0,Education,8337.46,1.562592527650252e-05
2016,3,Turkey,5944.0,Emergency aid,96375000.0,0.18062438062946393
2016,3,Turkey,5944.0,Environment,250230.0,0.0004689767965230688
2016,4,Turkey,4934.0,Agriculture,436932276.0,0.8188910166487365
2016,4,Turkey,4934.0,Education,8337.46,1.562592527650252e-05
2016,4,Turkey,4934.0,Emergency aid,96375000.0,0.18062438062946393
2016,4,Turkey,4934.0,Environment,250230.0,0.0004689767965230688
2016,5,Turkey,4441.0,Agriculture,436932276.0,0.8188910166487365
2016,5,Turkey,4441.0,Education,8337.46,1.562592527650252e-05
2016,5,Turkey,4441.0,Emergency aid,96375000.0,0.18062438062946393
2016,5,Turkey,4441.0,Environment,250230.0,0.0004689767965230688
2016,6,Turkey,7333.0,Agriculture,436932276.0,0.8188910166487365
2016,6,Turkey,7333.0,Education,8337.46,1.562592527650252e-05
2016,6,Turkey,7333.0,Emergency aid,96375000.0,0.18062438062946393
2016,6,Turkey,7333.0,Environment,250230.0,0.0004689767965230688
2016,7,Turkey,6819.0,Agriculture,436932276.0,0.8188910166487365
2016,7,Turkey,6819.0,Education,8337.46,1.562592527650252e-05
2016,7,Turkey,6819.0,Emergency aid,96375000.0,0.18062438062946393
2016,7,Turkey,6819.0,Environment,250230.0,0.0004689767965230688
2016,8,Turkey,8232.0,Agriculture,436932276.0,0.8188910166487365
2016,8,Turkey,8232.0,Education,8337.46,1.562592527650252e-05
2016,8,Turkey,8232.0,Emergency aid,96375000.0,0.18062438062946393
2016,8,Turkey,8232.0,Environment,250230.0,0.0004689767965230688
2016,9,Turkey,8595.0,Agriculture,436932276.0,0.8188910166487365
2016,9,Turkey,8595.0,Education,8337.46,1.562592527650252e-05
2016,9,Turkey,8595.0,Emergency aid,96375000.0,0.18062438062946393
2016,9,Turkey,8595.0,Environment,250230.0,0.0004689767965230688
2016,10,Turkey,4562.0,Agriculture,436932276.0,0.8188910166487365
2016,10,Turkey,4562.0,Education,8337.46,1.562592527650252e-05
2016,10,Turkey,4562.0,Emergency aid,96375000.0,0.18062438062946393
2016,10,Turkey,4562.0,Environment,250230.0,0.0004689767965230688
2016,11,Turkey,8395.0,Agriculture,436932276.0,0.8188910166487365
2016,11,Turkey,8395.0,Education,8337.46,1.562592527650252e-05
2016,11,Turkey,8395.0,Emergency aid,96375000.0,0.18062438062946393
2016,11,Turkey,8395.0,Environment,250230.0,0.0004689767965230688
2016,12,Turkey,6491.0,Agriculture,436932276.0,0.8188910166487365
2016,12,Turkey,6491.0,Education,8337.46,1.562592527650252e-05
2016,12,Turkey,6491.0,Emergency aid,96375000.0,0.18062438062946393
2016,12,Turkey,6491.0,Environment,250230.0,0.0004689767965230688
2017,1,Albania,25.0,Education,666000.0,0.8153581148332739
2017,1,Albania,25.0,Environment,150819.0,0.18464188516672606
2017,2,Albania,10.0,Education,666000.0,0.8153581148332739
2017,2,Albania,10.0,Environment,150819.0,0.18464188516672606
2017,3,Albania,4.0,Education,666000.0,0.8153581148332739
2017,3,Albania,4.0,Environment,150819.0,0.18464188516672606
2017,4,Albania,8.0,Education,666000.0,0.8153581148332739
2017,4,Albania,8.0,Environment,150819.0,0.18464188516672606
2017,11,Albania,2.0,Education,666000.0,0.8153581148332739
2017,11,Albania,2.0,Environment,150819.0,0.18464188516672606
2017,1,Australia,2402.0,Agriculture,776551.0,0.5383178826953086
2017,1,Australia,2402.0,Education,666000.0,0.4616821173046915
2017,2,Australia,2674.0,Agriculture,776551.0,0.5383178826953086
2017,2,Australia,2674.0,Education,666000.0,0.4616821173046915
2017,3,Australia,2462.0,Agriculture,776551.0,0.5383178826953086
2017,3,Australia,2462.0,Education,666000.0,0.4616821173046915
2017,4,Australia,2534.0,Agriculture,776551.0,0.5383178826953086
2017,4,Australia,2534.0,Education,666000.0,0.4616821173046915
2017,11,Australia,3483.0,Agriculture,776551.0,0.5383178826953086
2017,11,Australia,3483.0,Education,666000.0,0.4616821173046915
2017,1,Austria,2037.0,Education,1772604.0,1.0
2017,2,Austria,1861.0,Education,1772604.0,1.0
2017,3,Austria,1751.0,Education,1772604.0,1.0
2017,4,Austria,1914.0,Education,1772604.0,1.0
2017,11,Austria,1940.0,Education,1772604.0,1.0
2017,1,Belgium,1150.0,Agriculture,15514508.0,0.1099696858696289
2017,1,Belgium,1150.0,Education,49403488.16999999,0.3501810096020335
2017,1,Belgium,1150.0,Other,76161864.86000001,0.5398493045283376
2017,2,Belgium,1083.0,Agriculture,15514508.0,0.1099696858696289
2017,2,Belgium,1083.0,Education,49403488.16999999,0.3501810096020335
2017,2,Belgium,1083.0,Other,76161864.86000001,0.5398493045283376
2017,3,Belgium,1087.0,Agriculture,15514508.0,0.1099696858696289
2017,3,Belgium,1087.0,Education,49403488.16999999,0.3501810096020335
2017,3,Belgium,1087.0,Other,76161864.86000001,0.5398493045283376
2017,4,Belgium,1285.0,Agriculture,15514508.0,0.1099696858696289
2017,4,Belgium,1285.0,Education,49403488.16999999,0.3501810096020335
2017,4,Belgium,1285.0,Other,76161864.86000001,0.5398493045283376
2017,11,Belgium,1371.0,Agriculture,15514508.0,0.1099696858696289
2017,11,Belgium,1371.0,Education,49403488.16999999,0.3501810096020335
2017,11,Belgium,1371.0,Other,76161864.86000001,0.5398493045283376
2017,1,Bulgaria,378.0,Education,666000.0,1.0
2017,2,Bulgaria,362.0,Education,666000.0,1.0
2017,3,Bulgaria,202.0,Education,666000.0,1.0
2017,4,Bulgaria,255.0,Education,666000.0,1.0
2017,11,Bulgaria,512.0,Education,666000.0,1.0
2017,1,Canada,2631.0,Agriculture,16259459.0,0.2599862393435258
2017,1,Canada,2631.0,Education,25344525.35,0.40525504776592863
2017,1,Canada,2631.0,Infrastructure,18457489.0,0.29513239972095595
2017,1,Canada,2631.0,Other,2478217.37,0.03962631316958966
2017,2,Canada,2949.0,Agriculture,16259459.0,0.2599862393435258
2017,2,Canada,2949.0,Education,25344525.35,0.40525504776592863
2017,2,Canada,2949.0,Infrastructure,18457489.0,0.29513239972095595
2017,2,Canada,2949.0,Other,2478217.37,0.03962631316958966
2017,3,Canada,3107.0,Agriculture,16259459.0,0.2599862393435258
2017,3,Canada,3107.0,Education,25344525.35,0.40525504776592863
2017,3,Canada,3107.0,Infrastructure,18457489.0,0.29513239972095595
2017,3,Canada,3107.0,Other,2478217.37,0.03962631316958966
2017,4,Canada,3145.0,Agriculture,16259459.0,0.2599862393435258
2017,4,Canada,3145.0,Education,25344525.35,0.40525504776592863
2017,4,Canada,3145.0,Infrastructure,18457489.0,0.29513239972095595
2017,4,Canada,3145.0,Other,2478217.37,0.03962631316958966
2017,11,Canada,3464.0,Agriculture,16259459.0,0.2599862393435258
2017,11,Canada,3464.0,Education,25344525.35,0.40525504776592863
2017,11,Canada,3464.0,Infrastructure,18457489.0,0.29513239972095595
2017,11,Canada,3464.0,Other,2478217.37,0.03962631316958966
2017,1,Croatia,46.0,Agriculture,68072.0,0.008397524955595707
2017,1,Croatia,46.0,Infrastructure,8038126.0,0.9916024750444042
2017,2,Croatia,69.0,Agriculture,68072.0,0.008397524955595707
2017,2,Croatia,69.0,Infrastructure,8038126.0,0.9916024750444042
2017,3,Croatia,89.0,Agriculture,68072.0,0.008397524955595707
2017,3,Croatia,89.0,Infrastructure,8038126.0,0.9916024750444042
2017,4,Croatia,133.0,Agriculture,68072.0,0.008397524955595707
2017,4,Croatia,133.0,Infrastructure,8038126.0,0.9916024750444042
2017,11,Croatia,89.0,Agriculture,68072.0,0.008397524955595707
2017,11,Croatia,89.0,Infrastructure,8038126.0,0.9916024750444042
2017,1,Cyprus,250.0,Emergency aid,10901992.0,1.0
2017,2,Cyprus,350.0,Emergency aid,10901992.0,1.0
2017,3,Cyprus,222.0,Emergency aid,10901992.0,1.0
2017,11,Cyprus,508.0,Emergency aid,10901992.0,1.0
2017,1,Denmark,251.0,Education,43390446.0,0.6853428978988256
2017,1,Denmark,251.0,Emergency aid,19921578.0,0.3146571021011743
2017,2,Denmark,224.0,Education,43390446.0,0.6853428978988256
2017,2,Denmark,224.0,Emergency aid,19921578.0,0.3146571021011743
2017,3,Denmark,234.0,Education,43390446.0,0.6853428978988256
2017,3,Denmark,234.0,Emergency aid,19921578.0,0.3146571021011743
2017,4,Denmark,303.0,Education,43390446.0,0.6853428978988256
2017,4,Denmark,303.0,Emergency aid,19921578.0,0.3146571021011743
2017,11,Denmark,272.0,Education,43390446.0,0.6853428978988256
2017,11,Denmark,272.0,Emergency aid,19921578.0,0.3146571021011743
2017,1,France,7025.0,Education,666000.0,1.0
2017,2,France,7029.0,Education,666000.0,1.0
2017,3,France,7135.0,Education,666000.0,1.0
2017,4,France,6939.0,Education,666000.0,1.0
2017,11,France,8013.0,Education,666000.0,1.0
2017,1,Germany,16055.0,Education,666000.0,1.0
2017,2,Germany,14961.0,Education,666000.0,1.0
2017,3,Germany,13341.0,Education,666000.0,1.0
2017,4,Germany,15107.0,Education,666000.0,1.0
2017,11,Germany,18078.0,Education,666000.0,1.0
2017,1,Hungary,466.0,Education,666000.0,1.0
2017,2,Hungary,358.0,Education,666000.0,1.0
2017,1,Italy,11574.0,Education,122710.5,1.0
2017,2,Italy,11825.0,Education,122710.5,1.0
2017,3,Italy,9419.0,Education,122710.5,1.0
2017,11,Italy,13517.0,Education,122710.5,1.0
2017,1,Japan,1045.0,Education,1929390.0,1.0
2017,2,Japan,970.0,Education,1929390.0,1.0
2017,3,Japan,1406.0,Education,1929390.0,1.0
2017,11,Japan,1462.0,Education,1929390.0,1.0
2017,1,Lithuania,60.0,Education,666000.0,1.0
2017,2,Lithuania,10.0,Education,666000.0,1.0
2017,3,Lithuania,73.0,Education,666000.0,1.0
2017,4,Lithuania,44.0,Education,666000.0,1.0
2017,11,Lithuania,35.0,Education,666000.0,1.0
2017,1,Montenegro,57.0,Education,666000.0,1.0
2017,2,Montenegro,30.0,Education,666000.0,1.0
2017,3,Montenegro,27.0,Education,666000.0,1.0
2017,4,Montenegro,17.0,Education,666000.0,1.0
2017,11,Montenegro,38.0,Education,666000.0,1.0
2017,1,Netherlands,1239.0,Agriculture,2531621.0,0.1355983613709204
2017,1,Netherlands,1239.0,Education,16031522.0,0.8586783382986082
2017,1,Netherlands,1239.0,Environment,106854.0,0.005723300330471397
2017,2,Netherlands,1155.0,Agriculture,2531621.0,0.1355983613709204
2017,2,Netherlands,1155.0,Education,16031522.0,0.8586783382986082
2017,2,Netherlands,1155.0,Environment,106854.0,0.005723300330471397
2017,3,Netherlands,1030.0,Agriculture,2531621.0,0.1355983613709204
2017,3,Netherlands,1030.0,Education,16031522.0,0.8586783382986082
2017,3,Netherlands,1030.0,Environment,106854.0,0.005723300330471397
2017,4,Netherlands,1152.0,Agriculture,2531621.0,0.1355983613709204
2017,4,Netherlands,1152.0,Education,16031522.0,0.8586783382986082
2017,4,Netherlands,1152.0,Environment,106854.0,0.005723300330471397
2017,11,Netherlands,1217.0,Agriculture,2531621.0,0.1355983613709204
2017,11,Netherlands,1217.0,Education,16031522.0,0.8586783382986082
2017,11,Netherlands,1217.0,Environment,106854.0,0.005723300330471397
2017,1,New Zealand,55.0,Education,666000.0,1.0
2017,2,New Zealand,33.0,Education,666000.0,1.0
2017,3,New Zealand,28.0,Education,666000.0,1.0
2017,4,New Zealand,44.0,Education,666000.0,1.0
2017,11,New Zealand,49.0,Education,666000.0,1.0
2017,1,Norway,606.0,Education,666000.0,0.008127999624836922
2017,1,Norway,606.0,Emergency aid,78794762.78999999,0.9616273309252766
2017,1,Norway,606.0,Other,2478217.37,0.030244669449886404
2017,2,Norway,243.0,Education,666000.0,0.008127999624836922
2017,2,Norway,243.0,Emergency aid,78794762.78999999,0.9616273309252766
2017,2,Norway,243.0,Other,2478217.37,0.030244669449886404
2017,3,Norway,327.0,Education,666000.0,0.008127999624836922
2017,3,Norway,327.0,Emergency aid,78794762.78999999,0.9616273309252766
2017,3,Norway,327.0,Other,2478217.37,0.030244669449886404
2017,4,Norway,409.0,Education,666000.0,0.008127999624836922
2017,4,Norway,409.0,Emergency aid,78794762.78999999,0.9616273309252766
2017,4,Norway,409.0,Other,2478217.37,0.030244669449886404
2017,11,Norway,396.0,Education,666000.0,0.008127999624836922
2017,11,Norway,396.0,Emergency aid,78794762.78999999,0.9616273309252766
2017,11,Norway,396.0,Other,2478217.37,0.030244669449886404
2017,1,Poland,346.0,Education,666000.0,1.0
2017,2,Poland,302.0,Education,666000.0,1.0
2017,3,Poland,275.0,Education,666000.0,1.0
2017,4,Poland,216.0,Education,666000.0,1.0
2017,11,Poland,324.0,Education,666000.0,1.0
2017,1,Portugal,243.0,Education,666000.0,1.0
2017,2,Portugal,216.0,Education,666000.0,1.0
2017,1,Romania,95.0,Education,666000.0,1.0
2017,2,Romania,132.0,Education,666000.0,1.0
2017,3,Romania,570.0,Education,666000.0,1.0
2017,11,Romania,402.0,Education,666000.0,1.0
2017,1,Slovakia,24.0,Education,666000.0,1.0
2017,2,Slovakia,22.0,Education,666000.0,1.0
2017,3,Slovakia,4.0,Education,666000.0,1.0
2017,4,Slovakia,9.0,Education,666000.0,1.0
2017,11,Slovakia,18.0,Education,666000.0,1.0
2017,1,Spain,2141.0,Education,666000.0,1.0
2017,2,Spain,2326.0,Education,666000.0,1.0
2017,3,Spain,2005.0,Education,666000.0,1.0
2017,11,Spain,2525.0,Education,666000.0,1.0
2017,1,Sweden,1552.0,Education,666000.0,1.0
2017,2,Sweden,1321.0,Education,666000.0,1.0
2017,3,Sweden,1259.0,Education,666000.0,1.0
2017,4,Sweden,1412.0,Education,666000.0,1.0
2017,11,Sweden,1536.0,Education,666000.0,1.0
2017,1,Switzerland,1495.0,Education,666000.0,1.0
2017,2,Switzerland,1384.0,Education,666000.0,1.0
2017,3,Switzerland,1232.0,Education,666000.0,1.0
2017,4,Switzerland,1357.0,Education,666000.0,1.0
2017,11,Switzerland,1501.0,Education,666000.0,1.0
2017,1,Turkey,6577.0,Education,1929390.0,0.009301665086000615
2017,1,Turkey,6577.0,Emergency aid,205494762.79,0.9906983349139994
2017,2,Turkey,6308.0,Education,1929390.0,0.009301665086000615
2017,2,Turkey,6308.0,Emergency aid,205494762.79,0.9906983349139994
2017,3,Turkey,5713.0,Education,1929390.0,0.009301665086000615
2017,3,Turkey,5713.0,Emergency aid,205494762.79,0.9906983349139994
2017,4,Turkey,7697.0,Education,1929390.0,0.009301665086000615
2017,4,Turkey,7697.0,Emergency aid,205494762.79,0.9906983349139994
2017,11,Turkey,9504.0,Education,1929390.0,0.009301665086000615
2017,11,Turkey,9504.0,Emergency aid,205494762.79,0.9906983349139994
